,0
0,-0.0351885845164137
1,-0.030018788965610457
2,-0.026567824610187803
3,-0.02874966125624187
4,-0.028165903552153215
5,-0.03669126465763188
6,-0.02421109595230319
7,-0.02778268542569054
8,-0.02875745150275744
9,-0.02903949182567612
10,-0.028160809765032248
11,-0.0387643648129566
12,-0.02377761279234466
13,-0.025326044269902953
14,-0.031384570756844275
15,-0.023894081781029274
16,-0.029034679817046872
17,-0.027962606253335166
18,-0.024874183777804194
19,-0.022745314197876957
20,-0.022246247949501995
21,-0.03301749449958425
22,-0.02499559041917479
23,-0.02230929019545676
24,-0.02795742496065138
25,-0.023798121328380203
26,-0.023277897381036635
27,-0.02274734772333602
28,-0.023343612275896347
29,-0.02283718885168216
30,-0.023814249567403287
31,-0.023907346832855527
32,-0.034696859820908185
33,-0.029825499089547233
34,-0.027586164739018693
35,-0.028287686002380213
36,-0.028116202609426523
37,-0.0362557772237991
38,-0.025819060173961805
39,-0.028083933595386874
40,-0.028737320409521684
41,-0.026981015123829284
42,-0.03698790289565571
43,-0.025241457947589613
44,-0.026293512270981412
45,-0.032987608625383295
46,-0.027399138487302424
47,-0.025708288643828625
48,-0.026871869871313948
49,-0.02428822909079917
50,-0.033635398209244
51,-0.023987888806753087
52,-0.027378743116949357
53,-0.024742482032276285
54,-0.02475307398014689
55,-0.024796660736331314
56,-0.024438178789690984
57,-0.024512171243567037
58,-0.02521346050117197
59,-0.025262764340623998
60,-0.024974782716486177
