,0
0,-0.07378984449595599
1,-0.057772671078827394
2,-0.05349992295721298
3,-0.049529497007664305
4,-0.04584470690979005
5,-0.04646375968230057
6,-0.05838944763544612
7,-0.04288219556447157
8,-0.0458077630841376
9,-0.05037055327664684
10,-0.046416699999167914
11,-0.058365953951604564
12,-0.04284432195887551
13,-0.04285936472159221
14,-0.04579197573362233
15,-0.05031778726702681
16,-0.05034515469952084
17,-0.04639701341835283
18,-0.05834614495721911
19,-0.04282148395056881
20,-0.04282853460836023
21,-0.04285269579429857
22,-0.04577283027811087
23,-0.050292388689900824
24,-0.05029571354609364
25,-0.050323739570455495
26,-0.046375475355238116
27,-0.04280569660005353
28,-0.04281481293024188
29,-0.042809389152848785
30,-0.042846147196433565
31,-0.05027031496896765
32,-0.050270973560835465
33,-0.05027156383725892
34,-0.046364455639270934
35,-0.042799025579726604
36,-0.04278655114454208
37,-0.042808262277108815
38,-0.05024889983990229
39,-0.05024616526013291
40,-0.05025920790113637
41,-0.04277988012421516
42,-0.04279247492659354
43,-0.05022475013106756
44,-0.05023380932401037
45,-0.04277332947108209
46,-0.05021239419494501
47,-0.062276140101810436
48,-0.05704144374393531
49,-0.0513431517696351
50,-0.05168296104281412
51,-0.05130662365032965
52,-0.051636211309655226
53,-0.051289134363540795
54,-0.05161871424637203
55,-0.051273674946634706
56,-0.05160599981913676
57,-0.05126389052249241
