,0
0,-0.008209521589163878
1,-0.006799760160550681
2,-0.005683508551999346
3,-0.006309331393162765
4,-0.005495823722672974
5,-0.005236347285068126
6,-0.005384999952217331
7,-0.005906352608273864
8,-0.005148227182897583
9,-0.005388017353068209
10,-0.004930996663473529
11,-0.005370702720793889
12,-0.005076807853775479
13,-0.004983850895579557
14,-0.005847879282914431
15,-0.0055689770777412545
16,-0.005035257755374896
17,-0.004498590754758291
18,-0.004739941751428961
19,-0.004192964194165821
20,-0.004563700776015837
21,-0.004241657796419867
22,-0.0042593251225252786
23,-0.003929619642407178
