,0
0,-0.046227662708566604
1,-0.03530477312644195
2,-0.03428649049033985
3,-0.030747313010676073
4,-0.02746316114535202
5,-0.039064325949080374
6,-0.03185794837914003
7,-0.028049108312088903
8,-0.030779775970126606
9,-0.030731353269124687
10,-0.027279623241086508
11,-0.027291762041057835
12,-0.026171139184035727
13,-0.025281640708880882
14,-0.0361719267503886
15,-0.03164399474910989
16,-0.03168298992970328
17,-0.025179470260470304
18,-0.025777182918081575
19,-0.024198164852816804
20,-0.025986155025076174
21,-0.025095660869210352
22,-0.025998293825047498
23,-0.02510779966918168
24,-0.02524097634805586
25,-0.03596393692982569
26,-0.028232581894468624
27,-0.02880770638804014
28,-0.026930576788885056
29,-0.0273894826595538
30,-0.02528990623481518
31,-0.024240020890202923
32,-0.023438436500323758
33,-0.02510187432612934
34,-0.02510577757130029
35,-0.0256989813300488
36,-0.023969618802937347
37,-0.023986596208288833
38,-0.02505495098979162
39,-0.025067089789762943
40,-0.03085983472968161
41,-0.028363867685818663
42,-0.027115768693512104
43,-0.026162848763358833
44,-0.028140903707982584
45,-0.028145544005986522
46,-0.028714740690670086
47,-0.026658882269084378
48,-0.02667906493247701
49,-0.027472348454156924
50,-0.027469993381561024
51,-0.02520780645562796
52,-0.025221029030190883
53,-0.02442913531631156
54,-0.02364779601038454
55,-0.024162277359731518
56,-0.024166180604902467
57,-0.024005942114960585
58,-0.024178955808546326
59,-0.02336056703357743
60,-0.02336447027874838
61,-0.02317197243297934
62,-0.02522956839490149
63,-0.02404941445775196
64,-0.023679257928681356
65,-0.023892135611333184
66,-0.03099452065300186
67,-0.030991716339199463
68,-0.02826683908419826
69,-0.02828255848783909
70,-0.0273405870756984
71,-0.026411734410613164
72,-0.027023881912853306
73,-0.02702852221085725
74,-0.026837496894596562
75,-0.0270437097661791
76,-0.026070783999896503
77,-0.02607542429790044
78,-0.025846077474336506
79,-0.028156704697178434
80,-0.026753742985900397
81,-0.026313702563106105
82,-0.026566770598168952
83,-0.0243469003021018
84,-0.023565438240588613
85,-0.024360122876664725
86,-0.023578660815151538
87,-0.02423621313702967
88,-0.0234161156837774
89,-0.02359251565472396
90,-0.023928161808562193
91,-0.024101190466539385
92,-0.023932065053733142
93,-0.024105094325042386
94,-0.023094061102278986
95,-0.023097964347449935
96,-0.02462308397526734
97,-0.0241276860600941
98,-0.02382945873857304
99,-0.027243367349571064
100,-0.026314341196875615
101,-0.027259086753211894
102,-0.026330060600516448
103,-0.027111242053605294
104,-0.026136313876685798
105,-0.026346017371558964
106,-0.02674555813937689
107,-0.026951792358636685
108,-0.026750198437380832
109,-0.026956433523499954
110,-0.025753953545523206
111,-0.025758593843527147
112,-0.027435718737254814
113,-0.026846791915967633
114,-0.026492260612736445
115,-0.02415394781297241
116,-0.023333721514872816
117,-0.023510149199876085
118,-0.024167170387535332
119,-0.02334694408943574
120,-0.02352337177443901
121,-0.02421844944031207
122,-0.027013979491276596
123,-0.026038869220935935
124,-0.02624861188343982
125,-0.02702969889491743
126,-0.02605458862457677
127,-0.026264331287080653
128,-0.0270903928058702
129,-0.024136174862368607
130,-0.02414939847570713
131,-0.026993117265017377
132,-0.027008838136800883
133,-0.031049141103088127
134,-0.03012607668471343
135,-0.02733593760101331
136,-0.028689132116375134
137,-0.02638231177710549
138,-0.027660008688766117
139,-0.02535228186555303
140,-0.02874120302577097
141,-0.02762614360165994
142,-0.02455622518884403
143,-0.022248498365630937
144,-0.026881226856514933
145,-0.02705563640139891
146,-0.027314438776301
147,-0.02753611044583086
148,-0.02511332497791787
149,-0.025624315511032475
150,-0.02560497211279719
151,-0.026119458958749748
152,-0.02487813481825232
153,-0.02650653392891402
154,-0.024082796407610622
155,-0.023811732135536657
156,-0.02257004520195273
157,-0.024507068490838457
158,-0.024487717491456427
159,-0.028718241456806595
160,-0.028702757916527016
161,-0.027581616167115658
162,-0.02757388351929827
163,-0.02759345207786771
164,-0.024050399613962752
165,-0.02424441484094632
166,-0.02452909205970735
167,-0.02340275042899193
168,-0.020979012907688534
169,-0.02174267279074966
170,-0.021936688017733227
171,-0.022220094961448063
172,-0.021143981559277304
173,-0.021124630559895274
174,-0.026859477797902348
175,-0.026853429745536464
176,-0.027033983322881774
177,-0.02493509412891793
178,-0.024869696023489464
179,-0.024965984198897645
180,-0.02254224667759425
181,-0.02608793828247995
182,-0.026070714206194095
183,-0.02372447872295613
184,-0.021300360170758013
185,-0.02482814239800463
186,-0.024819540509238333
187,-0.02484176838172359
188,-0.023904495521338994
189,-0.023839071717189436
190,-0.022837814606162486
191,-0.02281846360678046
192,-0.023777851263475674
193,-0.023760627187189815
194,-0.021491925955280714
195,-0.021472571913767044
196,-0.022519871342382952
197,-0.02251126945361666
198,-0.022533678765424003
199,-0.02754892207404303
200,-0.027541189426225646
201,-0.024022988056028073
202,-0.022896924854110653
203,-0.020473187332807254
204,-0.024019477781103415
205,-0.024217110077584952
206,-0.02309094008109422
207,-0.020667202559790824
208,-0.023374982376263287
209,-0.02094991072248768
210,-0.020800712021416902
211,-0.020735288217267344
212,-0.021713990957768783
213,-0.02059589713889962
214,-0.02057654613951759
215,-0.021711750957890324
216,-0.021908112979325666
217,-0.020806121232947634
218,-0.020786770233565604
219,-0.021111574107269517
220,-0.021092212456240426
221,-0.026831665389771612
222,-0.024933283822220483
223,-0.024916059745934624
224,-0.022507067456783898
225,-0.02248984338049804
226,-0.02236394579132262
227,-0.022298521987173067
228,-0.02367439561360418
229,-0.02366579372483788
230,-0.0236881122864274
231,-0.02125008650102935
232,-0.021241484612263054
233,-0.021263993734229287
234,-0.021122031254163124
235,-0.02105659716486907
236,-0.02479177310270407
237,-0.024783171213937773
238,-0.022798072554989866
239,-0.02277940950524215
240,-0.022778701764640013
241,-0.022760038714892298
242,-0.02143732737716531
243,-0.021428006849590696
244,-0.021452521310130604
245,-0.021417971814227103
246,-0.021408651286652487
247,-0.02143316726861693
248,-0.022483502047082392
249,-0.0224749001583161
250,-0.02286887837258401
251,-0.020443806718808404
252,-0.02399204920242249
253,-0.022866003021251313
254,-0.020442265499947918
255,-0.020294886446535626
256,-0.020229462642386068
257,-0.023063000394140894
258,-0.020637928740365283
259,-0.020488901673519192
260,-0.020423477869369638
261,-0.020771511691511806
262,-0.020706051875203007
263,-0.02056318799695374
264,-0.02054382634592465
265,-0.0216830521041632
266,-0.02056239196304191
267,-0.020543040963659876
268,-0.020773527807653354
269,-0.02075416615662426
270,-0.02232858421573912
271,-0.022263093500295882
272,-0.02231136013945326
273,-0.022245869424010023
274,-0.02363802631830362
275,-0.023629424429537325
276,-0.02121371720572879
277,-0.021071743565967624
278,-0.021006304332888547
279,-0.021205115316962495
280,-0.02106314167720133
281,-0.020997702444122253
282,-0.021085664817634398
283,-0.02102023072834034
284,-0.02139791963440926
285,-0.021388599106834646
286,-0.021378564071471054
287,-0.021369243543896438
288,-0.022837939518978428
289,-0.02041286786520282
290,-0.020265407687832526
291,-0.02019994787152373
292,-0.02026396461367629
293,-0.02019854080952673
294,-0.02045952970938941
295,-0.020394069893080614
296,-0.020529664378363385
297,-0.020510302727334298
298,-0.021035374270667064
299,-0.020969935037587987
300,-0.02102677238190077
301,-0.020961333148821693
302,-0.020234468834226943
303,-0.020169009017918148
