mut_id,mut_label
0,chr10_1001
1,chr10_1008
2,chr10_101
3,chr10_1020
4,chr10_1027
5,chr10_1032
6,chr10_105
7,chr10_106
8,chr10_1077
9,chr10_1094
10,chr10_1096
11,chr10_1105
12,chr10_1122
13,chr10_1164
14,chr10_1177
15,chr10_1188
16,chr10_1257
17,chr10_13
18,chr10_132
19,chr10_1324
20,chr10_1385
21,chr10_1401
22,chr10_141
23,chr10_1452
24,chr10_1459
25,chr10_148
26,chr10_1519
27,chr10_1559
28,chr10_1586
29,chr10_1607
30,chr10_1636
31,chr10_1664
32,chr10_1676
33,chr10_1708
34,chr10_1725
35,chr10_1730
36,chr10_1745
37,chr10_1753
38,chr10_1776
39,chr10_1780
40,chr10_1806
41,chr10_1814
42,chr10_1841
43,chr10_1865
44,chr10_1869
45,chr10_1915
46,chr10_2028
47,chr10_2047
48,chr10_2049
49,chr10_2107
50,chr10_2116
51,chr10_2129
52,chr10_213
53,chr10_2131
54,chr10_2148
55,chr10_2182
56,chr10_221
57,chr10_2235
58,chr10_2247
59,chr10_2261
60,chr10_2277
61,chr10_2279
62,chr10_2285
63,chr10_2329
64,chr10_2346
65,chr10_2374
66,chr10_2392
67,chr10_2396
68,chr10_2400
69,chr10_2407
70,chr10_252
71,chr10_253
72,chr10_331
73,chr10_36
74,chr10_376
75,chr10_384
76,chr10_389
77,chr10_412
78,chr10_421
79,chr10_436
80,chr10_445
81,chr10_467
82,chr10_468
83,chr10_469
84,chr10_491
85,chr10_497
86,chr10_506
87,chr10_519
88,chr10_522
89,chr10_55
90,chr10_558
91,chr10_576
92,chr10_582
93,chr10_614
94,chr10_627
95,chr10_641
96,chr10_653
97,chr10_724
98,chr10_733
99,chr10_770
100,chr10_771
101,chr10_829
102,chr10_838
103,chr10_843
104,chr10_875
105,chr10_878
106,chr10_900
107,chr10_915
108,chr10_920
109,chr10_957
110,chr10_969
111,chr10_983
112,chr11_100
113,chr11_1007
114,chr11_1018
115,chr11_1038
116,chr11_1053
117,chr11_1079
118,chr11_1104
119,chr11_1120
120,chr11_1136
121,chr11_1137
122,chr11_1143
123,chr11_1157
124,chr11_1179
125,chr11_1229
126,chr11_1234
