mut_id,mut_label
0,10_10162
1,10_10229
2,10_1026
3,10_1028
4,10_10310
5,10_10448
6,10_10502
7,10_10529
8,10_10666
9,10_10718
10,10_1075
11,10_10772
12,10_10825
13,10_1104
14,10_111
15,10_1117
16,10_11318
17,10_1132
18,10_11414
19,10_11444
20,10_11446
21,10_11453
22,10_11638
23,10_11644
24,10_11729
25,10_1177
26,10_1205
27,10_12139
28,10_12289
29,10_12298
30,10_12304
31,10_12407
32,10_1241
33,10_12412
34,10_12444
35,10_1245
36,10_12450
37,10_12652
38,10_12773
39,10_12873
40,10_1294
41,10_12974
42,10_13010
43,10_13051
44,10_13156
45,10_13316
46,10_13329
47,10_1352
48,10_1357
49,10_13615
50,10_13655
51,10_1646
52,10_1681
53,10_1774
54,10_1793
55,10_1796
56,10_1921
57,10_1975
58,10_2098
59,10_2494
60,10_2495
61,10_2603
62,10_2681
63,10_2734
64,10_2737
65,10_2858
66,10_286
67,10_2931
68,10_2990
69,10_3085
70,10_3146
71,10_3195
72,10_3196
73,10_3198
74,10_3274
75,10_3276
76,10_3535
77,10_3594
78,10_3597
79,10_3723
80,10_374
81,10_389
82,10_3908
83,10_3953
84,10_4138
85,10_4153
86,10_4249
87,10_4371
88,10_4604
89,10_4633
90,10_4690
91,10_4805
92,10_4888
93,10_4936
94,10_5014
95,10_5088
96,10_512
97,10_514
98,10_5146
99,10_5153
100,10_5265
101,10_5273
102,10_5283
103,10_5292
104,10_530
105,10_5359
106,10_5380
107,10_5399
108,10_5443
109,10_5624
110,10_564
111,10_5676
112,10_5709
113,10_5791
114,10_5846
115,10_5989
116,10_6089
117,10_6207
118,10_632
119,10_6504
120,10_6692
121,10_6738
122,10_6756
123,10_6829
124,10_6867
125,10_6905
126,10_7834
127,10_7907
128,10_8023
129,10_8182
130,10_8308
131,10_8526
132,10_8828
133,10_8922
134,10_8968
135,10_9059
136,10_9131
137,10_9159
138,10_9197
139,10_9369
140,10_956
141,10_9605
142,10_9682
143,10_9916
144,10_9931
145,11_100
146,11_10009
147,11_10011
148,11_10023
149,11_10026
150,11_10032
151,11_10050
152,11_10112
153,11_10255
154,11_10288
155,11_10293
156,11_10322
157,11_10325
158,11_1033
159,11_10331
160,11_10406
161,11_10413
162,11_10418
163,11_10452
164,11_10456
165,11_1047
166,11_10483
167,11_10530
168,11_10540
169,11_10543
170,11_10571
171,11_10598
172,11_1061
173,11_10617
174,11_10648
175,11_10660
176,11_10684
177,11_10698
178,11_1070
179,11_10716
180,11_10724
181,11_10733
182,11_10746
183,11_10757
184,11_10771
185,11_10790
186,11_10798
187,11_10809
188,11_10814
189,11_10818
190,11_10831
191,11_10859
192,11_10888
193,11_10892
194,11_10899
195,11_11022
196,11_11033
197,11_11036
198,11_11042
199,11_11045
200,11_11049
201,11_11066
202,11_11079
203,11_11120
204,11_11121
205,11_11134
206,11_11193
207,11_11207
208,11_1122
209,11_11228
210,11_11248
211,11_11255
212,11_11268
213,11_11281
214,11_11299
215,11_11358
216,11_1139
217,11_11393
218,11_11436
219,11_11480
220,11_11525
221,11_11536
222,11_11539
223,11_11545
224,11_11555
225,11_11562
226,11_11563
227,11_1158
228,11_11621
229,11_11625
230,11_11652
231,11_11671
232,11_11675
233,11_11692
234,11_11780
235,11_11792
236,11_11838
237,11_11843
238,11_11847
239,11_11859
240,11_11881
241,11_11918
242,11_11928
243,11_1193
244,11_11939
245,11_1195
246,11_11992
247,11_11998
248,11_120
249,11_12016
250,11_12078
251,11_12085
252,11_12124
253,11_12155
254,11_12212
255,11_12229
256,11_12230
257,11_12288
258,11_12306
259,11_12321
260,11_12340
261,11_12364
262,11_12371
263,11_12380
264,11_12394
265,11_12398
266,11_12408
267,11_12423
268,11_12428
269,11_12431
270,11_12514
271,11_12543
272,11_1257
273,11_12581
274,11_1259
275,11_12594
276,11_12638
277,11_12642
278,11_12653
279,11_12655
280,11_12656
281,11_12670
282,11_12683
283,11_12688
284,11_12694
285,11_12731
286,11_12755
287,11_12778
288,11_12806
289,11_12821
290,11_12831
291,11_12840
292,11_12841
293,11_1289
294,11_12897
295,11_12918
296,11_1292
297,11_12950
298,11_1297
299,11_1302
300,11_13026
301,11_13035
302,11_13038
303,11_13054
304,11_13056
305,11_13065
306,11_13081
307,11_1309
308,11_13093
309,11_13099
310,11_13113
311,11_13121
312,11_13130
