,0
0,-0.053445610315531716
1,-0.04894380684486462
2,-0.0544342239619519
3,-0.05255935769001858
4,-0.04979476008710412
5,-0.0451656320750064
6,-0.039534515417470266
7,-0.04427187928266387
8,-0.045885736926311295
9,-0.037229705605454
10,-0.04081602779560006
11,-0.04443482175023514
12,-0.04654944646524077
13,-0.03874300720459227
14,-0.037829543230297275
15,-0.039815670927978074
16,-0.04509006091564938
17,-0.04597698317140144
18,-0.03936620848377204
19,-0.037532491465860233
20,-0.03730564721224481
21,-0.044523808226328516
22,-0.03813796520027954
23,-0.038823188721966065
24,-0.037609398990152455
