,0
0,-0.03504683989349975
1,-0.029720913533260018
2,-0.02646454162105938
3,-0.028067846482490846
4,-0.02758060558560896
5,-0.027506670126180518
6,-0.032846864815026
7,-0.024597718751621873
8,-0.029503802553217655
9,-0.02638441360421994
10,-0.027601111625721982
11,-0.034309438746697916
12,-0.025573862354141396
13,-0.023617372456924825
14,-0.0314462272669234
15,-0.022809384854238314
16,-0.028686810463701768
17,-0.02640360860533538
18,-0.02750043299824059
19,-0.024558864644020587
20,-0.03285168462363675
21,-0.02372444006631079
22,-0.024951577929572557
23,-0.023900041334669178
24,-0.027521299416712535
25,-0.026706040986216057
26,-0.025967742769227933
27,-0.024875528317964826
28,-0.02408305015281863
29,-0.023240311260260493
30,-0.026725746152937668
31,-0.02505186809239393
32,-0.024180180940430195
33,-0.03469594482865968
34,-0.041852575017575944
35,-0.027436313593322107
36,-0.028687778717489502
37,-0.04108673784672937
38,-0.033882225540092764
39,-0.025078656710033245
40,-0.028030192457360333
41,-0.03040541891270213
42,-0.04177546129313845
43,-0.03466674467803702
44,-0.024728227122491602
45,-0.03297205683951008
46,-0.025639045386405185
47,-0.026190672134196617
48,-0.029421889165749428
49,-0.04099700762759692
50,-0.025283637995378312
51,-0.0337417783661658
52,-0.02583260236669405
53,-0.02677960139203242
54,-0.02547365052309991
55,-0.02641633278942999
56,-0.025120009180283776
57,-0.02604491189976434
58,-0.02568620043016948
