,0
0,-0.009460188044524122
1,-0.0075258971084339555
2,-0.006202771892055501
3,-0.006873224782584625
4,-0.005605086306239423
5,-0.0062823990608410745
6,-0.005033527860499043
7,-0.004445257952225946
8,-0.006046394416362302
9,-0.005769543121040523
10,-0.0053734089869670945
11,-0.005445734522389411
12,-0.0050731511727999294
13,-0.004464754529346076
14,-0.00483430157837157
15,-0.004235426099784594
16,-0.004297781704505738
17,-0.005834148096566136
18,-0.0055624017612985474
19,-0.005734257128126954
20,-0.005213976930898229
21,-0.0053526145552032275
22,-0.005416372602273777
23,-0.0048671722897785045
24,-0.004247747014525715
25,-0.004312233611269583
26,-0.0048169721304303255
27,-0.004087896386571451
28,-0.004219863145075625
29,-0.0042724194000800615
30,-0.005812317601241518
31,-0.005527057352680901
32,-0.005542021289864662
33,-0.005193181093820329
34,-0.005184603104888109
35,-0.004849248792202154
36,-0.004095168909753023
37,-0.004231651450401581
38,-0.004286003515270621
39,-0.004072332391418926
40,-0.004062527299874235
41,-0.005506671368541733
42,-0.005163807267810209
43,-0.004079072232750224
44,-0.004068931559354283
45,-0.004046963304721709
46,-0.004052834882351485
47,-0.006480258903192644
48,-0.00523850732926548
49,-0.004657530481786957
50,-0.0065368963948394514
51,-0.005149839540049346
52,-0.005032061193166397
53,-0.004500878881822954
54,-0.004439996469371364
55,-0.004502472388036117
56,-0.006512934996388004
57,-0.004917479260581635
58,-0.005125878141597899
59,-0.005013710804977713
60,-0.004257723548612033
61,-0.004327634976946527
62,-0.004476917483371506
63,-0.004284882378936653
64,-0.004421753773292325
65,-0.004472951087824137
66,-0.004893447522142926
67,-0.004896980470633983
68,-0.004084415900650169
69,-0.004233755624280977
70,-0.004237346056199108
71,-0.004303671947358356
72,-0.004294659159640903
73,-0.0042666384635075645
74,-0.004255353185856493
75,-0.0048729487321952725
76,-0.004060446344293761
77,-0.0040640370206917985
78,-0.004051431101779162
79,-0.004213378131868052
80,-0.0042706961300527325
81,-0.004237109270427404
82,-0.004040067464335389
83,-0.004027461545422753
84,-0.004031052221820792
85,-0.004007082665464384
