mut_id,mut_label
0,chr10_1004
1,chr10_1020
2,chr10_1048
3,chr10_1056
4,chr10_106
5,chr10_1062
6,chr10_1092
7,chr10_1095
8,chr10_1103
9,chr10_1123
10,chr10_1133
11,chr10_115
12,chr10_1172
13,chr10_1185
14,chr10_1188
15,chr10_1203
16,chr10_1204
17,chr10_1245
18,chr10_1255
19,chr10_1266
20,chr10_1284
21,chr10_1287
22,chr10_1289
23,chr10_13
24,chr10_1311
25,chr10_1316
26,chr10_132
27,chr10_1328
28,chr10_1341
29,chr10_1346
30,chr10_1360
31,chr10_1366
32,chr10_1368
33,chr10_1393
34,chr10_140
35,chr10_1419
36,chr10_1428
37,chr10_1433
38,chr10_1453
39,chr10_1476
40,chr10_1487
41,chr10_1501
42,chr10_1510
43,chr10_155
44,chr10_1551
45,chr10_1554
46,chr10_1561
47,chr10_1576
48,chr10_1614
49,chr10_1624
50,chr10_1643
51,chr10_1652
52,chr10_1673
53,chr10_1704
54,chr10_1706
55,chr10_171
56,chr10_1718
57,chr10_1745
58,chr10_1774
59,chr10_1776
60,chr10_1778
61,chr10_1784
62,chr10_1851
63,chr10_1873
64,chr10_1902
65,chr10_1906
66,chr10_1921
67,chr10_193
68,chr10_1940
69,chr10_1945
70,chr10_1948
71,chr10_1952
72,chr10_1956
73,chr10_1959
74,chr10_1960
75,chr10_1962
76,chr10_1964
77,chr10_1974
78,chr10_2003
79,chr10_2059
80,chr10_2105
81,chr10_2120
82,chr10_2133
83,chr10_2136
84,chr10_2141
85,chr10_2146
86,chr10_2178
87,chr10_2195
88,chr10_2196
89,chr10_2230
90,chr10_2241
91,chr10_2249
92,chr10_2294
93,chr10_2299
94,chr10_2315
95,chr10_2333
96,chr10_2339
97,chr10_2355
98,chr10_2369
99,chr10_238
100,chr10_2396
101,chr10_24
102,chr10_2401
103,chr10_2415
104,chr10_2416
105,chr10_2419
106,chr10_2422
107,chr10_2433
108,chr10_244
109,chr10_2444
110,chr10_2448
111,chr10_2451
112,chr10_2468
113,chr10_2472
114,chr10_2486
115,chr10_2490
116,chr10_2540
117,chr10_2571
118,chr10_2579
119,chr10_2586
120,chr10_2595
121,chr10_2617
122,chr10_263
123,chr10_2631
124,chr10_2647
125,chr10_2650
126,chr10_2655
127,chr10_2660
128,chr10_2668
129,chr10_2673
130,chr10_2675
131,chr10_2680
132,chr10_2697
133,chr10_2710
134,chr10_2720
135,chr10_275
136,chr10_2758
137,chr10_2770
138,chr10_2857
139,chr10_2863
140,chr10_2873
141,chr10_289
142,chr10_2899
143,chr10_2967
144,chr10_2987
145,chr10_2988
146,chr10_2996
147,chr10_3005
148,chr10_3015
149,chr10_3055
150,chr10_3066
151,chr10_3071
152,chr10_3100
153,chr10_3111
154,chr10_3122
155,chr10_3138
156,chr10_3165
157,chr10_3175
158,chr10_3202
159,chr10_3238
160,chr10_324
161,chr10_3263
162,chr10_3281
163,chr10_3283
164,chr10_3338
165,chr10_334
166,chr10_3358
167,chr10_3365
168,chr10_3371
169,chr10_3454
170,chr10_3463
171,chr10_3471
172,chr10_3487
173,chr10_3504
174,chr10_3528
175,chr10_3550
176,chr10_3565
177,chr10_3573
178,chr10_3596
179,chr10_3608
180,chr10_3650
181,chr10_3652
182,chr10_3686
183,chr10_3687
184,chr10_3729
185,chr10_3742
186,chr10_3752
187,chr10_3783
188,chr10_3816
189,chr10_3851
190,chr10_3858
191,chr10_3859
192,chr10_3874
193,chr10_3878
194,chr10_389
195,chr10_3897
196,chr10_3910
197,chr10_3918
198,chr10_3919
199,chr10_3950
200,chr10_3959
201,chr10_3963
202,chr10_4028
203,chr10_4030
204,chr10_4050
205,chr10_4094
206,chr10_4095
207,chr10_4097
208,chr10_4122
209,chr10_4127
210,chr10_4128
211,chr10_4130
212,chr10_4133
213,chr10_4146
214,chr10_4148
215,chr10_4179
216,chr10_4251
217,chr10_4267
218,chr10_4276
219,chr10_4279
220,chr10_4287
221,chr10_4290
222,chr10_4327
223,chr10_4338
224,chr10_4368
225,chr10_4391
226,chr10_4392
227,chr10_4403
228,chr10_4411
229,chr10_4414
230,chr10_4425
231,chr10_4441
232,chr10_4442
233,chr10_4501
234,chr10_4508
235,chr10_4520
236,chr10_4551
237,chr10_4567
238,chr10_4599
239,chr10_461
240,chr10_483
241,chr10_490
242,chr10_511
243,chr10_558
244,chr10_579
245,chr10_586
246,chr10_592
247,chr10_630
248,chr10_66
249,chr10_672
250,chr10_70
251,chr10_724
252,chr10_734
253,chr10_747
254,chr10_755
255,chr10_758
256,chr10_784
257,chr10_788
258,chr10_796
259,chr10_813
260,chr10_831
261,chr10_850
262,chr10_872
263,chr10_891
264,chr10_901
265,chr10_925
266,chr10_932
267,chr10_939
268,chr10_945
269,chr10_947
270,chr10_959
271,chr10_971
272,chr10_975
273,chr10_978
274,chr11_1002
275,chr11_1016
276,chr11_1049
277,chr11_1106
278,chr11_112
279,chr11_1126
280,chr11_1145
281,chr11_1212
282,chr11_1232
283,chr11_1249
284,chr11_1261
285,chr11_1265
286,chr11_1278
287,chr11_1282
288,chr11_1313
289,chr11_1335
290,chr11_1359
291,chr11_1412
292,chr11_1440
293,chr11_1452
294,chr11_1567
295,chr11_1605
296,chr11_162
297,chr11_1649
298,chr11_1660
299,chr11_1661
300,chr11_1663
301,chr11_1756
302,chr11_1757
303,chr11_1806
304,chr11_1820
305,chr11_1835
306,chr11_1861
307,chr11_1862
308,chr11_1876
309,chr11_1908
310,chr11_1925
311,chr11_195
312,chr11_1994
313,chr11_1998
314,chr11_2001
315,chr11_2031
316,chr11_2047
317,chr11_2130
318,chr11_2131
319,chr11_215
320,chr11_2165
321,chr11_2167
322,chr11_2219
323,chr11_2226
324,chr11_2232
325,chr11_2271
326,chr11_2282
327,chr11_2312
328,chr11_2327
329,chr11_2349
330,chr11_2353
331,chr11_2374
332,chr11_2427
333,chr11_2443
334,chr11_2445
335,chr11_2449
336,chr11_247
337,chr11_2492
338,chr11_2522
339,chr11_2527
340,chr11_2538
341,chr11_2558
342,chr11_2590
343,chr11_2604
344,chr11_2612
345,chr11_2665
346,chr11_2670
347,chr11_2731
348,chr11_2742
349,chr11_2744
350,chr11_2747
351,chr11_2759
352,chr11_2784
353,chr11_2791
354,chr11_2853
355,chr11_2869
356,chr11_2920
357,chr11_2931
358,chr11_2947
359,chr11_2992
360,chr11_3000
361,chr11_3022
362,chr11_3059
363,chr11_309
364,chr11_3093
365,chr11_3144
366,chr11_3163
367,chr11_319
368,chr11_32
369,chr11_3249
370,chr11_3267
371,chr11_3329
372,chr11_3347
373,chr11_335
374,chr11_3396
375,chr11_3409
376,chr11_3413
377,chr11_3445
378,chr11_3547
379,chr11_3557
380,chr11_3567
381,chr11_3568
382,chr11_357
383,chr11_3598
384,chr11_3601
385,chr11_3732
386,chr11_3758
387,chr11_3770
388,chr11_3773
389,chr11_3791
390,chr11_3796
