,0
0,-0.006908594773160905
1,-0.006349553673371792
2,-0.00542846606048688
3,-0.0062573282034544785
4,-0.005209081910314031
5,-0.005429215159678553
6,-0.006169250422631201
7,-0.005208011818398897
8,-0.005155599501369341
9,-0.0051540859192446995
10,-0.006186215066603183
11,-0.005619698898995776
12,-0.004966205044312887
13,-0.006632283795434795
14,-0.005878113489021975
15,-0.005536826457534653
16,-0.005019602060797609
17,-0.0047536342299399565
18,-0.005766044209466657
19,-0.005467351888520009
20,-0.0047403423980809985
21,-0.004704403018904229
22,-0.0056746624398130874
23,-0.004675666109242741
