,0
0,-0.03374401414311159
1,-0.027454541339582146
2,-0.026651008356152608
3,-0.02788228473884467
4,-0.02885844932646154
5,-0.027495187285579526
6,-0.026977874548893204
7,-0.026589602498997868
8,-0.03189507085336036
9,-0.028084444022694038
10,-0.027291645154451285
11,-0.03872984677411985
12,-0.033945641805362
13,-0.028622264914325592
14,-0.03296840595823887
15,-0.028054849613239164
16,-0.03627439376199165
17,-0.03468732916888352
18,-0.03151706637662911
19,-0.02818788041758626
20,-0.034012462428435655
21,-0.030576170496920164
22,-0.02740452970952043
23,-0.03559050982192345
24,-0.03220007991765285
25,-0.03409498568410114
26,-0.030848965791951625
27,-0.031540128140006334
28,-0.033127303552737374
29,-0.02991896008117964
30,-0.03165215922175697
31,-0.03151561652543315
32,-0.03072116353011124
33,-0.030860546769359797
34,-0.03098013003345451
35,-0.030060103619951463
