,0
0,-0.07488170804741386
1,-0.06994975796485467
2,-0.058134951328736154
3,-0.06358003033294782
4,-0.05496091093209294
5,-0.057500885761857225
6,-0.057482715306696276
7,-0.05344302690548537
8,-0.05340082281486822
9,-0.05124097522946235
10,-0.054246200875229494
11,-0.054230583671595695
12,-0.050680572774882186
13,-0.052586741173232275
14,-0.05749346782181577
15,-0.052563635532718964
16,-0.057477537604074015
17,-0.05342219842346215
18,-0.0539856349841923
19,-0.05396518427455654
20,-0.05052095639727576
21,-0.05050840112666864
22,-0.04826371794955683
23,-0.049822247975940016
24,-0.0542364814250186
25,-0.049803567785270945
26,-0.05422200616064849
27,-0.05066391902865974
28,-0.05257574189857781
29,-0.052565861839646934
30,-0.052555484955029666
31,-0.052542756199133615
32,-0.053983633770927665
33,-0.05396123907873531
34,-0.04747101313074807
35,-0.04745719040408204
36,-0.04824906381232706
37,-0.04981062225936518
38,-0.04980559042633461
39,-0.049793307975402476
40,-0.04978691023566553
41,-0.05255486097187988
42,-0.05253460402833173
43,-0.047456358993518306
44,-0.04744253626685228
45,-0.049793964709759775
46,-0.04977665042579706
47,-0.07274152800701339
48,-0.06858293607341032
49,-0.06073379193976379
50,-0.0633087339266368
51,-0.05792119712165738
52,-0.060455402438451024
53,-0.060443067322521256
54,-0.05971660588933192
55,-0.055357323988210354
56,-0.05470420036299628
57,-0.0567150258675868
58,-0.05764291643059775
59,-0.057633093877942285
60,-0.05936114160873007
61,-0.059345391398720575
62,-0.055200627134631586
63,-0.05518698952417901
64,-0.05442802188099247
65,-0.054419959349598694
66,-0.05374676231010153
67,-0.05638000482783059
68,-0.05636817949495836
69,-0.053440887217129585
70,-0.053431957746876244
