mut_id,mut_label
0,10_1007
1,10_10351
2,10_1040
3,10_1044
4,10_10477
5,10_10485
6,10_10491
7,10_10576
8,10_10579
9,10_10608
10,10_10614
11,10_10786
12,10_1080
13,10_10887
14,10_10971
15,10_11057
16,10_11088
17,10_11123
18,10_11212
19,10_1127
20,10_1130
21,10_11349
22,10_11360
23,10_11597
24,10_11634
25,10_1361
26,10_1390
27,10_1463
28,10_1481
29,10_1586
30,10_1635
31,10_1738
32,10_2071
33,10_2072
34,10_2173
35,10_2245
36,10_2289
37,10_2292
38,10_236
39,10_2401
40,10_2459
41,10_2506
42,10_2591
43,10_2651
44,10_2689
45,10_2690
46,10_2692
47,10_2749
48,10_2751
49,10_2960
50,10_3017
51,10_3019
52,10_306
53,10_3127
54,10_320
55,10_3287
56,10_3324
57,10_3482
58,10_3495
59,10_3579
60,10_3677
61,10_3873
62,10_3899
63,10_3946
64,10_4041
65,10_4114
66,10_4156
67,10_422
68,10_4226
69,10_425
70,10_4294
71,10_4341
72,10_4346
73,10_438
74,10_4438
75,10_4445
76,10_4453
77,10_4461
78,10_4518
79,10_4535
80,10_4546
81,10_4582
82,10_4731
83,10_4775
84,10_4799
85,10_4921
86,10_5041
87,10_5132
88,10_521
89,10_5238
90,10_5497
91,10_5657
92,10_5700
93,10_5713
94,10_5775
95,10_5802
96,10_5834
97,10_6639
98,10_6702
99,10_6804
100,10_6941
101,10_7055
102,10_7246
103,10_7502
104,10_7581
105,10_7619
106,10_7699
107,10_7765
108,10_7790
109,10_7822
110,10_788
111,10_7955
112,10_8141
113,10_8206
114,10_8407
115,10_8425
116,10_852
117,10_854
118,10_8613
119,10_8670
120,10_8742
121,10_8857
122,10_8907
123,10_893
124,10_8930
125,10_9046
126,10_9091
127,10_9135
128,10_9184
129,10_92
130,10_920
131,10_933
132,10_944
133,10_9625
134,10_9718
135,10_9745
136,10_9747
137,10_9752
138,10_984
139,10_9916
140,10_9921
141,10_9994
142,11_10035
143,11_10082
144,11_101
145,11_10100
146,11_10135
147,11_10169
148,11_10223
149,11_10301
150,11_10336
151,11_10430
152,11_10493
153,11_1054
154,11_10564
155,11_10567
156,11_10588
157,11_10594
158,11_10672
159,11_10775
160,11_10788
161,11_10789
162,11_10850
163,11_1087
164,11_1093
165,11_10933
166,11_10942
167,11_10944
168,11_11036
169,11_11100
170,11_11111
171,11_11146
172,11_11173
173,11_11181
174,11_11196
175,11_11197
176,11_11279
177,11_11335
178,11_11466
179,11_11482
180,11_11505
181,11_11576
182,11_11725
183,11_126
184,11_1404
185,11_1416
186,11_1444
187,11_1522
188,11_1634
189,11_1637
190,11_1666
191,11_1726
192,11_1762
193,11_1783
194,11_1890
195,11_1958
196,11_1959
197,11_2002
198,11_2067
199,11_2100
200,11_2112
201,11_2119
202,11_2125
203,11_2137
204,11_2183
205,11_2194
206,11_2215
207,11_2235
208,11_224
209,11_2286
210,11_2291
211,11_2319
212,11_2321
213,11_2332
214,11_2348
215,11_2407
216,11_2411
217,11_2431
218,11_2462
219,11_2519
220,11_2528
221,11_2556
222,11_2583
223,11_2665
224,11_2672
225,11_2684
226,11_2760
227,11_2771
228,11_2793
229,11_2882
230,11_2893
231,11_2898
232,11_2952
233,11_2961
234,11_30
235,11_3006
