,0
0,-0.0428784305777419
1,-0.03770764443209581
2,-0.03494368286833255
3,-0.034947896643102924
4,-0.03397506145092963
5,-0.03274538886790785
6,-0.03261104909337687
7,-0.034993143097981946
8,-0.03497594701368192
9,-0.032228029417594416
10,-0.03211160547148135
11,-0.03265977485128919
12,-0.03253465995406698
13,-0.032164004729124285
14,-0.03204637712918117
15,-0.04213633641312244
16,-0.07105702013111037
17,-0.034856049489129744
18,-0.03381519104597731
19,-0.07013820545765222
20,-0.033934944600439304
21,-0.03385583777808638
22,-0.032911564847723854
23,-0.03283135890032056
