,0
0,-0.07827983611575969
1,-0.05927661742166333
2,-0.052875413630273295
3,-0.05163560425643938
4,-0.043882653932260055
5,-0.05281282585042687
6,-0.045177562667030886
7,-0.03754090659771426
8,-0.0437780629897525
9,-0.04511497488718446
10,-0.03747831881786783
11,-0.05275616619775117
12,-0.037437884519344315
13,-0.04372342719039862
14,-0.04505831523450876
15,-0.037421659165192134
16,-0.03737529673949789
17,-0.052703544988251534
18,-0.03738406825698074
19,-0.04368148103967616
20,-0.045005694025009126
21,-0.03731863708682219
22,-0.0373690379556925
23,-0.037321480477134315
24,-0.03734275129851911
25,-0.04363519985352531
26,-0.037266015877322554
27,-0.03726482082445862
28,-0.03728016351867269
29,-0.03729716433016052
30,-0.03721219961495898
31,-0.037223503865996994
32,-0.0372345765503141
33,-0.03717088265649736
34,-0.0371779168976384
35,-0.037125295688138764
36,-0.057591042941818535
37,-0.038334480108857885
38,-0.05456977342194759
39,-0.03502102189104003
40,-0.038211224941432295
41,-0.054510227787660646
42,-0.03488865881207563
43,-0.03495571756450922
44,-0.0544442808276212
45,-0.03482317497942462
46,-0.034883392836362444
47,-0.05439443134009307
48,-0.03475065144773703
49,-0.03482872237647208
50,-0.03469583071170624
