,0
0,-0.008753451028213358
1,-0.006750421543443035
2,-0.006442611318607799
3,-0.006140402445109999
4,-0.005599783133590371
5,-0.006317974089104312
6,-0.006122476901039751
7,-0.006026680301123833
8,-0.005804271543193554
9,-0.005446853918237797
10,-0.005301354799560176
11,-0.005600874815695621
12,-0.0063116248849891966
13,-0.006087785943828837
14,-0.0059444101931910584
15,-0.005773051760979153
16,-0.005447108761462314
17,-0.0053077172522125555
18,-0.0053008272802052125
19,-0.0052289839101212696
20,-0.006239601411160443
21,-0.005918274902497631
22,-0.005307223909918481
23,-0.00522796516935079
24,-0.006131142859227947
