,0
0,-0.042358079109046896
1,-0.03214603285191602
2,-0.03169191679132826
3,-0.027871390333528815
4,-0.027773663597836652
5,-0.026451993782713554
6,-0.02646302764232753
7,-0.02405894930875892
8,-0.024263899242643182
9,-0.024461029805750014
10,-0.024417104179981917
11,-0.024502866817876407
12,-0.024500461292724082
13,-0.02447247514430152
14,-0.02897023199124281
15,-0.029764313006942957
16,-0.025726058804007038
17,-0.026004125501420002
18,-0.02968042180275549
19,-0.029688284881734372
20,-0.022099463911916795
21,-0.025915163053923777
22,-0.025923379437391786
23,-0.021937400880298216
24,-0.029656882112007194
25,-0.021394805116156164
26,-0.02129353541020886
27,-0.021847399854963954
28,-0.02589056567592138
29,-0.021855616238431963
30,-0.02114722349366484
31,-0.021033663523829814
32,-0.021383376844061296
33,-0.021280188243744568
34,-0.021822802476961556
35,-0.021057020669389585
36,-0.020943431698115075
37,-0.02106523705285759
38,-0.020951648081583087
39,-0.02113438707639764
40,-0.021018696522524832
41,-0.021032423291387187
42,-0.02091883432011268
43,-0.021044173294172776
44,-0.020928460874472143
45,-0.02105239037714559
46,-0.020936677257940156
47,-0.02101957382206362
48,-0.020903863496469745
