,0
0,-0.0685935751028043
1,-0.06580917465559735
2,-0.06684551054859464
3,-0.06280898294459453
4,-0.06335131303594801
5,-0.06421140397335254
6,-0.062325116002612216
7,-0.06230353993711055
8,-0.06296887078898931
9,-0.06297858471458197
10,-0.06380679410275189
11,-0.06378952829581563
12,-0.06231509541076401
13,-0.062293468526020586
14,-0.06295859662120705
15,-0.06296838267640525
16,-0.04999886371119539
17,-0.046130577273572865
18,-0.047117113632045834
19,-0.045489302049204455
20,-0.04324764269271999
21,-0.04161983110987861
22,-0.045191182695571916
23,-0.04413204687767821
24,-0.044711755990577084
25,-0.0450046622311847
26,-0.044983975228175536
27,-0.04230796046423201
28,-0.04026257593835236
29,-0.04084228505125124
30,-0.04068014888139064
31,-0.04112354794901232
32,-0.04110286094600316
33,-0.04514207549902612
34,-0.04365112559242206
35,-0.0436296453251137
36,-0.044309645964856356
37,-0.04431769217913199
38,-0.04499407276046063
39,-0.044992833355937664
40,-0.04497338575745147
41,-0.0449721463529285
42,-0.03932289370986438
43,-0.03990260282276326
44,-0.04225883823065137
45,-0.039781654653096216
46,-0.03976017438578786
47,-0.04044017502553052
48,-0.04044822123980615
49,-0.040181038191251066
50,-0.040160351188241905
51,-0.04063102664781
52,-0.041112958478288254
53,-0.041111719073765304
54,-0.041092271475279094
55,-0.04109103207075614
56,-0.04511552663223012
57,-0.04363990513189646
58,-0.04362013011887877
59,-0.03927377147628374
60,-0.03884197242460824
61,-0.038820492157299887
62,-0.03985348058918262
63,-0.039500492797042534
64,-0.03950853901131817
65,-0.04223228123437002
66,-0.03977043419257062
67,-0.03975065917955292
68,-0.04013176814753929
69,-0.040170448720527
70,-0.04016920931600404
71,-0.04011108114453013
72,-0.040149761717517836
73,-0.04014852231299488
74,-0.04060446965152864
75,-0.0387928501910276
76,-0.03877136992371925
77,-0.03924721448000239
78,-0.038830751964082644
79,-0.038810976951064946
80,-0.039451370563461895
81,-0.03945941677773753
82,-0.03982692359290127
83,-0.04012117867681522
84,-0.040119939272292265
85,-0.040105131240536926
86,-0.04010049167380606
87,-0.040099252269283105
88,-0.040084444237527765
89,-0.03876629319474625
90,-0.038781629730502004
91,-0.03874481292743789
92,-0.038761854717484306
93,-0.03942481356718054
94,-0.03943285978145617
95,-0.04009454176981286
96,-0.0400933023652899
97,-0.040073854766803696
98,-0.04007261536228074
99,-0.03875507273422065
100,-0.038735297721202946
