,0
0,-0.038679761100950096
1,-0.03635558415650546
2,-0.03009406300884569
3,-0.03303237163589956
4,-0.028612321890553297
5,-0.02961778444543094
6,-0.029607400928800282
7,-0.027805329840613985
8,-0.026715685438688228
9,-0.02811389998205888
10,-0.028104166219343005
11,-0.027880189354949715
12,-0.027868285002541758
13,-0.026213170855222536
14,-0.026204778003463464
15,-0.02785839271186567
16,-0.037451879691875585
17,-0.03546061809608503
18,-0.03136037818211161
19,-0.03271536225100039
20,-0.030026236645015577
21,-0.0312813119905505
22,-0.02862422787010617
23,-0.028391948601507084
24,-0.029951253790601283
25,-0.031232415147234738
26,-0.02857280353812353
27,-0.028318171326738546
28,-0.028305112035396277
29,-0.02990237807473268
30,-0.031124149995629798
31,-0.028523403246359158
32,-0.02826775243755379
33,-0.02979859342727327
34,-0.02841648455834849
