,0
0,-0.04481987593448919
1,-0.04210229736633853
2,-0.03268209562348458
3,-0.032421254879677903
4,-0.030976001831394505
5,-0.031226141177930804
6,-0.03118112108689001
7,-0.02917335937015234
8,-0.02722041672705668
9,-0.029496143835124628
10,-0.02938498002475796
11,-0.02808070515306961
12,-0.02738786662175808
13,-0.025856534911836662
14,-0.02577060272033916
15,-0.02721158091244638
16,-0.027334646092891945
17,-0.025844417906010917
18,-0.02575827898109361
19,-0.03650573575960138
20,-0.0352126043100332
21,-0.03508765858398906
