,0
0,-0.008459123334156923
1,-0.00740144700867817
2,-0.00574573915489632
3,-0.0058574221077117095
4,-0.004972354581933105
5,-0.004661130205786913
6,-0.005547917982995457
7,-0.005054266342699507
8,-0.004691024390825508
9,-0.004693736005954569
10,-0.0043207402977991855
11,-0.00440466233549583
12,-0.005515037359996592
13,-0.0049932743897283015
14,-0.004885436250236908
15,-0.004452287013312916
16,-0.004222264913913072
17,-0.004030374251467859
18,-0.004658912701912763
19,-0.004362819703352163
20,-0.004812955882121617
21,-0.004698872868237276
22,-0.004278344772157488
23,-0.004176034074237399
24,-0.003993433095555121
25,-0.006574428015791078
26,-0.005978780753191304
27,-0.0056879556073168875
28,-0.005631617940427241
29,-0.005603449814539864
