,0
0,-0.08117440665743202
1,-0.06533716607046851
2,-0.05982422243965036
3,-0.06035143731879038
4,-0.058478222992307496
5,-0.05544038425221856
6,-0.05542778012766256
7,-0.061717891171779046
8,-0.0629805149443061
9,-0.05922503574030502
10,-0.05844832620313972
11,-0.05843655272756433
12,-0.05718194767923045
13,-0.05622206799002097
14,-0.05716890623145919
15,-0.05504073522244234
16,-0.05620936221929921
17,-0.061039609187898594
18,-0.06091562832691228
19,-0.05919487758041823
20,-0.059183001176004585
21,-0.05856981458042181
22,-0.05800551599179505
23,-0.056535665844646754
24,-0.05563102120552628
25,-0.056751846672722574
26,-0.0579923656914306
27,-0.05652271640160977
28,-0.05584967907499019
29,-0.05561838760256339
30,-0.060368460509723505
31,-0.058539865880173604
32,-0.05852807196180638
33,-0.057348019975143376
34,-0.05738342995873504
35,-0.057603374661868094
36,-0.05608647138974886
37,-0.057334963216280135
38,-0.05737035694889273
39,-0.05523599262275362
40,-0.05673417026359526
41,-0.056926428079388934
42,-0.05695803640418557
43,-0.05672118970277551
44,-0.056289604088788595
45,-0.06771967214976199
46,-0.06055115223040793
47,-0.062859524119784
48,-0.05715636697370696
49,-0.06407947339893444
50,-0.06281304500339109
51,-0.06335493379761767
52,-0.06300402955588383
