,0
0,-0.06531767181584376
1,-0.09843415555076188
2,-0.04989942429613096
3,-0.05949103578552794
4,-0.048110017848839295
5,-0.05189011748523909
6,-0.05893184592561516
7,-0.050049560983583555
8,-0.04746819805726239
9,-0.05045639434027198
10,-0.04938939481950942
11,-0.04864704095627107
12,-0.04799806664774209
13,-0.059433066414392395
14,-0.05261528465093856
15,-0.04923915777035718
16,-0.05826038594263936
17,-0.0501129567479179
18,-0.05660496033118689
19,-0.04667115488953982
20,-0.05309793591526604
21,-0.0485214306811986
22,-0.05763314689322038
23,-0.05408433156598065
24,-0.04916331397816923
25,-0.05355057427833344
26,-0.050506387322982293
27,-0.045871452134995494
28,-0.04572151211979116
29,-0.05238999144944325
30,-0.050137952596796216
31,-0.0485583095684059
32,-0.05309712514889526
33,-0.051039059565941444
34,-0.04971342242517039
35,-0.049519180905896895
36,-0.04755932127039517
37,-0.044903490638978534
38,-0.04590734835762467
39,-0.049419537643249134
40,-0.05243083069502623
41,-0.05007894958606588
42,-0.048707172674422095
43,-0.04675801356596547
44,-0.04975330251226444
45,-0.04659921129051961
46,-0.044938765709845556
47,-0.04945738686855478
48,-0.045779382946046006
49,-0.048746381480828514
50,-0.04679488089405463
51,-0.045815615349425014
