,0
0,-0.007524129261791944
1,-0.006300222908097093
2,-0.005708186248695231
3,-0.005913079266259037
4,-0.005737679876807173
5,-0.005762046344132574
6,-0.005255776205639537
7,-0.0051630866093268155
8,-0.005697724760050076
9,-0.005297612486422858
10,-0.005202479282170778
11,-0.0049611439555247595
12,-0.004765035443569979
13,-0.004995219989049507
14,-0.004793300382248529
15,-0.004728377854925084
16,-0.0047556763768943815
17,-0.0073707454455331205
18,-0.006433504059825314
19,-0.005962530169095717
20,-0.0061269373065871
21,-0.005649006849610837
22,-0.0059263586282883906
23,-0.006088359530343583
24,-0.0056112027728655416
25,-0.006144324286887935
26,-0.0061072830855016256
