mut_id,mut_label
0,chr10_1012
1,chr10_1016
2,chr10_1031
3,chr10_1034
4,chr10_1076
5,chr10_1093
6,chr10_1096
7,chr10_1153
8,chr10_1166
9,chr10_1185
10,chr10_1198
11,chr10_1225
12,chr10_1227
13,chr10_1288
14,chr10_1290
15,chr10_1425
16,chr10_1445
17,chr10_1448
18,chr10_1478
19,chr10_1515
20,chr10_1530
21,chr10_1557
22,chr10_1566
23,chr10_1619
24,chr10_1627
25,chr10_1642
26,chr10_166
27,chr10_1668
28,chr10_1674
29,chr10_1677
30,chr10_168
31,chr10_1711
32,chr10_1746
33,chr10_175
34,chr10_1768
35,chr10_1769
36,chr10_1786
37,chr10_1881
38,chr10_1883
39,chr10_1931
40,chr10_1935
41,chr10_194
42,chr10_1940
43,chr10_2007
44,chr10_2014
45,chr10_2078
46,chr10_2080
47,chr10_210
48,chr10_2106
49,chr10_2110
50,chr10_2114
51,chr10_2135
52,chr10_2167
53,chr10_2197
54,chr10_22
55,chr10_2258
56,chr10_234
57,chr10_257
58,chr10_268
59,chr10_325
60,chr10_326
61,chr10_35
62,chr10_363
63,chr10_377
64,chr10_379
65,chr10_39
66,chr10_394
67,chr10_43
68,chr10_467
69,chr10_472
70,chr10_481
71,chr10_495
72,chr10_5
73,chr10_510
74,chr10_529
75,chr10_534
76,chr10_543
77,chr10_645
78,chr10_649
79,chr10_662
80,chr10_670
81,chr10_69
82,chr10_718
83,chr10_842
84,chr10_874
85,chr10_906
86,chr10_936
87,chr10_979
88,chr11_1014
89,chr11_1050
90,chr11_1104
91,chr11_1163
92,chr11_117
93,chr11_1246
94,chr11_1260
95,chr11_1320
96,chr11_1395
97,chr11_1582
98,chr11_1752
99,chr11_1794
100,chr11_1827
101,chr11_1850
102,chr11_1891
103,chr11_2062
104,chr11_2111
105,chr11_2150
106,chr11_337
107,chr11_40
108,chr11_410
109,chr11_545
110,chr11_565
111,chr11_631
112,chr11_682
113,chr11_705
114,chr11_710
115,chr11_801
116,chr11_802
117,chr11_908
118,chr11_954
119,chr12_0
120,chr12_1011
121,chr12_1013
122,chr12_1032
123,chr12_1038
124,chr12_1054
125,chr12_1057
126,chr12_1064
127,chr12_1082
128,chr12_1106
129,chr12_1127
130,chr12_1129
131,chr12_1134
132,chr12_1148
133,chr12_1195
134,chr12_1224
135,chr12_1236
136,chr12_1266
137,chr12_1277
138,chr12_1300
139,chr12_1311
140,chr12_1314
141,chr12_1319
142,chr12_1328
143,chr12_1331
144,chr12_134
145,chr12_1343
146,chr12_1352
147,chr12_1384
148,chr12_1419
149,chr12_1435
150,chr12_1457
151,chr12_1466
152,chr12_1481
153,chr12_1487
154,chr12_1516
155,chr12_1519
156,chr12_1523
157,chr12_1526
158,chr12_1571
159,chr12_1578
160,chr12_158
161,chr12_1601
162,chr12_1602
163,chr12_1613
164,chr12_1615
165,chr12_1638
166,chr12_165
167,chr12_1662
168,chr12_1671
169,chr12_1688
170,chr12_169
171,chr12_1723
172,chr12_1755
173,chr12_1785
174,chr12_1788
175,chr12_1790
176,chr12_18
177,chr12_1805
178,chr12_1809
