mut_id,mut_label
0,10_10007
1,10_10018
2,10_10073
3,10_10104
4,10_10113
5,10_1015
6,10_10157
7,10_10190
8,10_10195
9,10_10196
10,10_10254
11,10_10282
12,10_10286
13,10_10298
14,10_103
15,10_10316
16,10_10348
17,10_10352
18,10_10375
19,10_10386
20,10_10387
21,10_10390
22,10_10410
23,10_10451
24,10_1050
25,10_10516
26,10_10551
27,10_10561
28,10_10562
29,10_10596
30,10_10608
31,10_10631
32,10_10652
33,10_10671
34,10_10702
35,10_1072
36,10_10726
37,10_10737
38,10_10746
39,10_10765
40,10_10790
41,10_10828
42,10_1085
43,10_1087
44,10_10901
45,10_10907
46,10_10929
47,10_10956
48,10_11005
49,10_1101
50,10_11055
51,10_11059
52,10_11148
53,10_11173
54,10_11176
55,10_11178
56,10_11181
57,10_11200
58,10_11202
59,10_11217
60,10_11223
61,10_11238
62,10_11245
63,10_11270
64,10_11278
65,10_11279
66,10_11297
67,10_11332
68,10_11349
69,10_11351
70,10_11386
71,10_11409
72,10_11481
73,10_1150
74,10_11545
75,10_11597
76,10_11604
77,10_11639
78,10_11661
79,10_11676
80,10_11699
81,10_11719
82,10_11735
83,10_11784
84,10_11795
85,10_1181
86,10_11821
87,10_11877
88,10_11899
89,10_11923
90,10_120
91,10_12042
92,10_12043
93,10_12045
94,10_12062
95,10_12067
96,10_1208
97,10_12101
98,10_12116
99,10_12120
100,10_12125
101,10_12127
102,10_12213
103,10_12237
104,10_1229
105,10_12397
106,10_12406
107,10_12414
108,10_12440
109,10_12460
110,10_12483
111,10_1249
112,10_12504
113,10_12524
114,10_12548
115,10_12577
116,10_12633
117,10_12643
118,10_12661
119,10_12703
120,10_12719
121,10_12723
122,10_12740
123,10_12756
124,10_12759
125,10_12761
126,10_12804
127,10_12806
128,10_1290
129,10_12906
130,10_12914
131,10_12967
132,10_12979
133,10_12982
134,10_13043
135,10_13066
136,10_13080
137,10_1370
138,10_1393
139,10_1394
140,10_1404
141,10_1440
142,10_1466
143,10_1471
144,10_1514
145,10_1600
146,10_1613
147,10_1636
148,10_1641
149,10_1651
150,10_1662
151,10_1684
152,10_1694
153,10_1799
154,10_1805
155,10_1812
156,10_1833
157,10_1838
158,10_1845
159,10_1873
160,10_1929
161,10_2013
162,10_2022
163,10_2037
164,10_2048
165,10_2050
166,10_2051
167,10_2053
168,10_2066
169,10_2091
