,0
0,-0.08686147518183497
1,-0.08106247300631074
2,-0.06567236502898642
3,-0.06471494961045167
4,-0.06185811914972585
5,-0.06461469401066436
6,-0.06458486458450438
7,-0.05989071606490894
8,-0.05542304752642243
9,-0.060794687200865574
10,-0.06076736189293112
11,-0.06461046906258879
12,-0.06452964652081601
13,-0.06458166399424554
14,-0.05850778982193019
15,-0.0553952508655308
16,-0.05437009113574654
17,-0.05435604548423197
18,-0.06078681215526871
19,-0.06069420993281098
20,-0.0607593034568085
21,-0.06460708759905137
22,-0.06452642266216073
23,-0.05857523837654109
24,-0.05434214658772138
25,-0.05432809896350294
26,-0.05537890848943334
27,-0.05436345786961175
28,-0.05406195422867999
29,-0.05434941221809717
30,-0.06068612724863585
31,-0.05855834963142422
32,-0.05432580421162392
33,-0.05433551238994809
34,-0.05431175658740548
35,-0.05403346119898827
36,-0.054321464765729646
37,-0.05536552545646092
38,-0.05405522677823901
39,-0.05854745743993668
40,-0.05431917001385063
41,-0.054312421178651496
42,-0.054016886781039525
43,-0.054305122389632185
44,-0.05429837355443306
45,-0.05402673280368066
46,-0.05430578698087821
47,-0.054010158385731914
48,-0.05400331372528656
49,-0.05429173935665976
50,-0.05399658532997896
51,-0.07342711956812846
52,-0.07260873123486752
53,-0.07257583993182512
54,-0.07263123915774894
55,-0.07254491852348487
56,-0.07259892692709598
57,-0.07256797095401403
