,0
0,-0.070479956073209
1,-0.05981240683726104
2,-0.053575750714470655
3,-0.05662963404137376
4,-0.05503857526724207
5,-0.06852941143361307
6,-0.04822215190275161
7,-0.05599186506910338
8,-0.05414901510427936
9,-0.05271748851540425
10,-0.07231893175709794
11,-0.0481811006757949
12,-0.050378830083084546
13,-0.04946801751205923
14,-0.05393826827795378
15,-0.05033578950772006
16,-0.04775145747434578
17,-0.045725571519345976
18,-0.051715092583149894
19,-0.04988532573446159
20,-0.04776126505247582
21,-0.04772838948593777
22,-0.04665495465212842
23,-0.049861139867992135
24,-0.04875806992626824
25,-0.06951333485876203
26,-0.08243885153301048
27,-0.05595265644140842
28,-0.057850747703189626
29,-0.06818245236543276
30,-0.051306052603287945
31,-0.05949928084625918
32,-0.05023946761303083
33,-0.06659228953786372
34,-0.051257449649912
35,-0.05861382516100586
36,-0.050190864659654874
