,0
0,-0.07563540140892773
1,-0.06796456050930175
2,-0.06396476283443454
3,-0.06488548268306611
4,-0.06206949286368074
5,-0.062045060083295925
6,-0.06483720087337519
7,-0.06483683491183587
8,-0.06203596668485043
9,-0.062036975697955715
10,-0.06200197532978616
11,-0.06199779104689788
12,-0.06691426234524393
13,-0.06235727485348979
14,-0.06834095180709426
15,-0.06834925531827084
16,-0.06365118495951978
17,-0.06365948847069636
18,-0.05471874466608209
19,-0.0557900868762086
20,-0.05579839038738518
21,-0.05116640514110316
22,-0.05273024733131642
23,-0.05213424095481419
24,-0.053743649642411295
25,-0.05214254446599077
26,-0.05375195315358787
27,-0.04994486127308856
28,-0.05270137684023396
29,-0.05087710431675255
30,-0.0537139379365537
31,-0.05088540782792913
32,-0.05372224144773027
