mut_id,mut_label
0,10_10064
1,10_1008
2,10_10086
3,10_10090
4,10_10099
5,10_10110
6,10_10125
7,10_10140
8,10_10194
9,10_10218
10,10_10245
11,10_10330
12,10_10391
13,10_10408
14,10_10429
15,10_10472
16,10_10484
17,10_10495
18,10_10499
19,10_10548
20,10_10555
21,10_10577
22,10_10640
23,10_10653
24,10_10654
25,10_10659
26,10_10696
27,10_10707
28,10_10719
29,10_10730
30,10_10744
31,10_10780
32,10_1079
33,10_10801
34,10_1084
35,10_10881
36,10_10902
37,10_10912
38,10_10919
39,10_10950
40,10_10965
41,10_10998
42,10_11027
43,10_11036
44,10_1105
45,10_11069
46,10_11071
47,10_11106
48,10_11186
49,10_11194
50,10_11259
51,10_11284
52,10_11374
53,10_1140
54,10_11409
55,10_11435
56,10_11458
57,10_11468
58,10_1147
59,10_11476
60,10_11485
61,10_11490
62,10_1151
63,10_11524
64,10_11528
65,10_11536
66,10_11557
67,10_11561
68,10_11563
69,10_11570
70,10_11596
71,10_11660
72,10_11673
73,10_11704
74,10_1172
75,10_11763
76,10_11771
77,10_11787
78,10_11799
79,10_11837
80,10_11860
81,10_11873
82,10_11890
83,10_11914
84,10_11927
85,10_11935
86,10_11947
87,10_11948
88,10_12077
89,10_1210
90,10_12108
91,10_1215
92,10_12162
93,10_12185
94,10_122
95,10_12226
96,10_12232
97,10_12254
98,10_12280
99,10_12288
100,10_1231
101,10_12316
102,10_12321
103,10_12386
104,10_12403
105,10_12406
106,10_12423
107,10_12433
108,10_1244
109,10_12481
110,10_12493
111,10_12497
112,10_12530
113,10_12607
114,10_1264
115,10_12641
116,10_12659
117,10_12691
118,10_1272
119,10_12724
120,10_12765
121,10_12773
122,10_12786
123,10_12814
124,10_12815
125,10_12831
126,10_12876
127,10_12879
128,10_12893
129,10_12895
130,10_12907
131,10_12943
132,10_13014
133,10_13029
134,10_13069
135,10_13095
136,10_13112
137,10_13123
138,10_13128
139,10_13137
140,10_13139
141,10_13143
142,10_13149
143,10_13164
144,10_13193
145,10_13241
146,10_13246
147,10_13267
148,10_13286
149,10_13329
150,10_13371
151,10_13378
152,10_13394
153,10_13414
154,10_13418
155,10_13435
156,10_13437
157,10_13440
158,10_13454
159,10_13459
160,10_13475
161,10_1348
162,10_13497
163,10_13501
164,10_13548
165,10_13567
166,10_13568
167,10_1357
168,10_13597
169,10_13688
170,10_13716
171,10_13729
172,10_13737
173,10_1391
174,10_1407
175,10_1416
176,10_1421
177,10_145
178,10_149
179,10_150
180,10_1512
181,10_1561
182,10_1588
183,10_1590
184,10_160
185,10_1600
186,10_1608
187,10_1640
188,10_1658
189,10_1701
190,10_1702
191,10_1707
192,10_1710
193,10_1716
194,10_1725
195,10_1751
196,10_1775
197,10_1784
198,10_1810
199,10_1818
200,10_1834
201,10_1877
202,10_1895
203,10_192
204,10_196
205,10_1984
206,10_2033
207,10_2057
208,10_2059
209,10_2060
210,10_2064
211,10_2090
212,10_2115
213,10_2152
214,10_2166
215,10_2181
216,10_220
217,10_2220
218,10_2226
219,10_2231
220,10_2233
221,10_2247
222,10_2256
223,10_2257
224,10_2269
225,10_2360
226,10_2376
227,10_238
228,10_2419
229,10_2429
230,10_2452
231,10_2471
232,10_2544
233,10_2554
234,10_2581
