,0
0,-0.06759804838108224
1,-0.055362752805475014
2,-0.06436279374361668
3,-0.06439349957694529
4,-0.06430849503370714
5,-0.06429602475109075
6,-0.06436979929556552
7,-0.054090221084964356
8,-0.0520599649916794
9,-0.05203390062049999
10,-0.05015520917475758
11,-0.047784996626631854
12,-0.051982075745905576
13,-0.04775893225545245
14,-0.05194003156894891
15,-0.04244103532128322
16,-0.04812067893665099
17,-0.047705374379250653
18,-0.03940437416891048
19,-0.045574697749752126
20,-0.05195648306988937
21,-0.047665063203901355
22,-0.03937830979773108
23,-0.04554863337857272
24,-0.05191766916076902
25,-0.04086142875149515
26,-0.04070675879553213
27,-0.04571603605814463
28,-0.03932135455552567
29,-0.04549417948369212
30,-0.047679781703234454
31,-0.037688301061850824
32,-0.037520268744832885
33,-0.0424655068583909
34,-0.03928444074617999
35,-0.045454764327021634
36,-0.04764270079572148
37,-0.03766223669067143
38,-0.03749420437365349
39,-0.04243751075615739
40,-0.04083897236107825
41,-0.04068430240511521
42,-0.04053198687957448
43,-0.04438037891724925
44,-0.04428469232608392
45,-0.03929576187950948
46,-0.03760458578075601
47,-0.037436485346210496
48,-0.04546858680767593
49,-0.042376391387937314
50,-0.03766390460236963
51,-0.03749587228535167
52,-0.03731696442084586
53,-0.04101445863943454
54,-0.04091050542162344
55,-0.039262078338000106
56,-0.03756836763912034
57,-0.0374003353221024
58,-0.04543240191884175
59,-0.042336684707230336
60,-0.03763784023119023
61,-0.03746980791417228
62,-0.03729084781645769
63,-0.04098646253720103
64,-0.04088250931938992
65,-0.04050948548637117
66,-0.044366140453406
67,-0.044270453862240676
68,-0.03757899310473981
69,-0.037410892670194304
70,-0.037580179431352854
71,-0.03741207899680733
72,-0.03723290022224656
73,-0.042348901940014436
74,-0.040924754937985745
75,-0.04082075957925612
76,-0.03729251907066429
77,-0.040998990075708244
78,-0.040895036857897145
79,-0.037546005230940455
80,-0.037377972913922516
81,-0.03754397117963914
82,-0.03737593886262119
83,-0.03719679065057483
84,-0.04231266493474926
85,-0.04088563648827397
86,-0.040781683270462867
87,-0.03726640246627612
88,-0.040970993973474736
89,-0.040867040755663636
90,-0.03755458675533666
91,-0.03738648632079113
92,-0.03720725625830248
93,-0.037208444962323554
94,-0.040897265490062874
95,-0.04079327013133325
96,-0.04090928010355906
97,-0.040805284744829445
98,-0.037521608771459256
99,-0.037353576454441303
100,-0.0371743834279497
101,-0.03717234530039326
102,-0.040861616715792894
103,-0.040757663497981794
104,-0.04087016792454768
105,-0.04076621470673658
106,-0.03718280099837947
107,-0.04088179065563619
108,-0.04077779529690657
109,-0.037149938077768126
110,-0.0408461481520666
111,-0.0407421949342555
