mut_id,mut_label
0,10_10007
1,10_10016
2,10_10060
3,10_10091
4,10_10100
5,10_10105
6,10_10118
7,10_10202
8,10_10260
9,10_10266
10,10_10269
11,10_10287
12,10_10332
13,10_10392
14,10_10397
15,10_10404
16,10_10447
17,10_10459
18,10_10495
19,10_10518
20,10_10533
21,10_10547
22,10_1057
23,10_10589
24,10_10597
25,10_10606
26,10_10617
27,10_10687
28,10_10699
29,10_107
30,10_10709
31,10_10774
32,10_10777
33,10_10793
34,10_10825
35,10_10856
36,10_10899
37,10_10919
38,10_10922
39,10_10953
40,10_10954
41,10_10983
42,10_10990
43,10_10994
44,10_11028
45,10_11045
46,10_11062
47,10_11085
48,10_11154
49,10_11162
50,10_11173
51,10_11194
52,10_11237
53,10_11290
54,10_1130
55,10_11321
56,10_11346
57,10_11407
58,10_11410
59,10_11458
60,10_11476
61,10_11514
62,10_1152
63,10_11544
64,10_11614
65,10_11658
66,10_1167
67,10_11676
68,10_11717
69,10_11813
70,10_11821
71,10_11822
72,10_11835
73,10_11862
74,10_11902
75,10_11946
76,10_11948
77,10_11955
78,10_11972
79,10_11980
80,10_12010
81,10_12144
82,10_12164
83,10_12196
84,10_122
85,10_1220
86,10_12205
87,10_1221
88,10_12215
89,10_1224
90,10_12350
91,10_12367
92,10_12384
93,10_12402
94,10_12425
95,10_1244
96,10_12475
97,10_12482
98,10_1249
99,10_12525
100,10_12578
101,10_12582
102,10_12584
103,10_12592
104,10_12594
105,10_12604
106,10_12606
107,10_12654
108,10_12695
109,10_12696
110,10_1271
111,10_12767
112,10_12784
113,10_1281
114,10_12815
115,10_12862
116,10_12905
117,10_12926
118,10_12931
119,10_12936
120,10_12957
121,10_12969
122,10_1299
123,10_13018
124,10_13022
125,10_1304
126,10_13070
127,10_13097
128,10_13118
129,10_1316
130,10_13183
131,10_13196
132,10_13273
133,10_13317
134,10_13330
135,10_13332
136,10_13334
137,10_1334
138,10_13381
139,10_13406
140,10_13412
141,10_1348
142,10_13495
143,10_1350
144,10_13520
145,10_1359
146,10_1368
147,10_1389
148,10_1460
149,10_1461
150,10_149
151,10_1521
152,10_1536
153,10_1575
154,10_1591
155,10_1648
156,10_1669
157,10_1676
158,10_1695
159,10_1711
160,10_1719
161,10_1723
162,10_1738
163,10_1744
164,10_1752
165,10_1815
166,10_1853
167,10_1879
168,10_1910
169,10_195
170,10_1963
171,10_1979
172,10_1981
173,10_2019
174,10_2030
175,10_2075
176,10_2153
177,10_2159
178,10_2172
179,10_223
180,10_224
181,10_2242
182,10_2248
183,10_226
184,10_2293
185,10_2356
186,10_24
187,10_2416
188,10_2431
189,10_2433
190,10_249
191,10_2502
192,10_2538
193,10_2582
194,10_2583
195,10_2589
196,10_2604
197,10_2606
198,10_2610
199,10_2615
200,10_2625
201,10_2659
202,10_2669
203,10_2708
204,10_2725
205,10_2737
206,10_2746
207,10_2788
208,10_2791
209,10_283
210,10_2836
211,10_2839
212,10_2850
213,10_2905
214,10_2938
215,10_2984
216,10_3001
217,10_3012
218,10_3040
219,10_3049
220,10_3059
221,10_3110
222,10_3117
223,10_3150
224,10_3156
225,10_3169
226,10_3185
227,10_3203
228,10_3209
229,10_3218
230,10_3270
231,10_3277
232,10_3306
233,10_331
234,10_3338
235,10_3400
236,10_3429
237,10_3430
238,10_350
239,10_3506
240,10_351
241,10_3522
242,10_3552
243,10_3562
244,10_3572
245,10_3594
246,10_3607
247,10_3618
248,10_3666
249,10_3695
250,10_3730
251,10_3758
252,10_3806
253,10_3842
254,10_3846
255,10_3937
256,10_3978
257,10_3994
258,10_4025
259,10_4063
260,10_4084
261,10_414
262,10_4150
263,10_4160
264,10_4193
265,10_4194
266,10_4206
267,10_4213
268,10_4216
269,10_4253
270,10_4255
271,10_4263
272,10_4274
273,10_4279
274,10_4303
275,10_4338
276,10_4350
277,10_4353
278,10_4354
279,10_4435
280,10_4476
281,10_4489
282,10_4501
283,10_4542
284,10_4547
285,10_4548
286,10_4549
287,10_4561
288,10_457
289,10_4598
290,10_4631
291,10_4653
292,10_4657
293,10_4684
294,10_4719
295,10_4735
296,10_4779
297,10_4825
298,10_4851
299,10_4880
300,10_4886
301,10_4889
302,10_4895
303,10_4901
304,10_4951
305,10_5008
306,10_5049
307,10_51
308,10_5118
309,10_5127
310,10_5163
311,10_5179
312,10_5205
313,10_521
314,10_5220
315,10_5223
316,10_5266
317,10_5273
318,10_5293
319,10_5306
320,10_5356
321,10_5357
322,10_5381
323,10_5406
324,10_5477
325,10_5522
326,10_5595
327,10_5599
328,10_5635
329,10_5648
330,10_5658
331,10_5661
332,10_5686
333,10_5726
334,10_5751
335,10_5781
336,10_582
337,10_5824
338,10_5861
339,10_5887
340,10_5891
341,10_5928
342,10_5961
343,10_5964
344,10_5967
345,10_5976
346,10_5991
347,10_5998
348,10_6109
349,10_6119
350,10_6123
351,10_6131
352,10_6171
353,10_621
354,10_6220
355,10_6225
356,10_628
357,10_6305
358,10_6318
359,10_6319
360,10_6326
361,10_6337
362,10_6340
363,10_6345
364,10_6352
365,10_639
366,10_6420
367,10_6428
368,10_6473
369,10_6477
370,10_6486
371,10_6493
372,10_6509
373,10_6584
374,10_6632
375,10_6654
376,10_6664
377,10_6698
378,10_6706
379,10_6756
380,10_6775
381,10_6809
382,10_6814
383,10_6816
384,10_6841
385,10_6890
386,10_6905
387,10_6914
388,10_6960
389,10_6991
390,10_7020
391,10_7031
392,10_705
393,10_7053
394,10_7074
395,10_7100
396,10_715
397,10_7158
398,10_716
399,10_7160
400,10_7171
401,10_7180
402,10_7187
403,10_7194
404,10_7220
405,10_7228
406,10_7236
407,10_7266
408,10_728
409,10_7280
410,10_7316
411,10_7317
412,10_7324
413,10_7340
414,10_7383
415,10_7409
416,10_7453
417,10_7457
418,10_7464
419,10_7483
420,10_7539
421,10_7545
422,10_7570
423,10_7597
424,10_7617
425,10_7648
426,10_7670
427,10_7674
428,10_7680
429,10_7735
430,10_7738
431,10_7739
432,10_7752
433,10_7769
434,10_7775
435,10_7792
436,10_7819
437,10_7829
438,10_7835
439,10_7856
440,10_7907
441,10_7917
