mut_id,mut_label
0,chr10_1024
1,chr10_1025
2,chr10_1027
3,chr10_1028
4,chr10_1042
5,chr10_1059
6,chr10_1074
7,chr10_1077
8,chr10_1149
9,chr10_1186
10,chr10_1201
11,chr10_1248
12,chr10_1262
13,chr10_1266
14,chr10_128
15,chr10_1294
16,chr10_1308
17,chr10_1318
18,chr10_1321
19,chr10_1326
20,chr10_1338
21,chr10_1351
22,chr10_1390
23,chr10_146
24,chr10_192
25,chr10_235
26,chr10_261
27,chr10_266
28,chr10_304
29,chr10_344
30,chr10_348
31,chr10_381
32,chr10_391
33,chr10_397
34,chr10_401
35,chr10_426
36,chr10_435
37,chr10_455
38,chr10_474
39,chr10_476
40,chr10_490
41,chr10_493
42,chr10_507
43,chr10_52
44,chr10_541
45,chr10_550
46,chr10_562
47,chr10_590
48,chr10_602
49,chr10_658
50,chr10_681
51,chr10_688
52,chr10_693
53,chr10_710
54,chr10_786
55,chr10_795
56,chr10_803
57,chr10_807
58,chr10_811
59,chr10_85
60,chr10_850
61,chr10_885
62,chr10_918
63,chr10_974
64,chr11_1023
65,chr11_1055
66,chr11_1056
67,chr11_1085
68,chr11_1109
69,chr11_1141
70,chr11_1150
71,chr11_1191
72,chr11_1193
73,chr11_1290
74,chr11_13
75,chr11_1323
76,chr11_1331
77,chr11_1333
78,chr11_1359
79,chr11_1361
80,chr11_1370
81,chr11_1424
82,chr11_1443
83,chr11_1450
84,chr11_179
85,chr11_180
86,chr11_200
87,chr11_270
88,chr11_280
89,chr11_29
90,chr11_3
91,chr11_32
92,chr11_322
93,chr11_335
94,chr11_355
95,chr11_385
96,chr11_411
97,chr11_481
98,chr11_499
99,chr11_506
100,chr11_512
101,chr11_540
102,chr11_556
103,chr11_579
104,chr11_606
105,chr11_654
106,chr11_668
107,chr11_691
108,chr11_715
109,chr11_80
110,chr11_814
111,chr11_839
112,chr11_862
113,chr11_883
114,chr11_887
115,chr11_894
116,chr11_917
117,chr11_930
118,chr11_956
119,chr11_965
120,chr11_991
121,chr12_101
122,chr12_105
123,chr12_1066
124,chr12_1113
125,chr12_1177
126,chr12_1190
127,chr12_1192
128,chr12_1224
129,chr12_123
130,chr12_1237
131,chr12_1282
132,chr12_129
133,chr12_1388
134,chr12_1403
135,chr12_1408
136,chr12_1415
137,chr12_1418
138,chr12_1433
139,chr12_144
140,chr12_1445
141,chr12_1448
142,chr12_1453
143,chr12_2
144,chr12_313
145,chr12_34
146,chr12_409
147,chr12_423
148,chr12_447
149,chr12_465
150,chr12_467
151,chr12_519
152,chr12_611
153,chr12_64
154,chr12_667
155,chr12_682
156,chr12_690
157,chr12_696
158,chr12_697
159,chr12_698
160,chr12_723
161,chr12_747
162,chr12_761
163,chr12_763
164,chr12_820
165,chr12_870
166,chr12_880
167,chr12_896
168,chr12_924
169,chr12_925
170,chr12_93
171,chr12_98
172,chr12_998
173,chr13_1021
174,chr13_1031
175,chr13_1052
176,chr13_108
177,chr13_1092
178,chr13_1131
179,chr13_1176
180,chr13_1392
181,chr13_1432
182,chr13_1454
183,chr13_190
184,chr13_196
185,chr13_23
186,chr13_259
187,chr13_279
188,chr13_293
189,chr13_30
190,chr13_341
191,chr13_365
192,chr13_386
193,chr13_402
194,chr13_432
195,chr13_439
196,chr13_448
197,chr13_450
198,chr13_459
199,chr13_466
200,chr13_486
201,chr13_492
202,chr13_567
203,chr13_588
204,chr13_619
205,chr13_664
206,chr13_750
207,chr13_757
208,chr13_766
209,chr13_81
210,chr13_815
211,chr13_863
212,chr13_878
213,chr13_892
214,chr13_909
215,chr13_941
216,chr14_1005
217,chr14_1019
218,chr14_1047
219,chr14_1103
220,chr14_1111
221,chr14_1136
222,chr14_1157
223,chr14_1187
224,chr14_1212
225,chr14_1274
226,chr14_1303
227,chr14_1315
228,chr14_132
229,chr14_1355
230,chr14_1357
231,chr14_1382
232,chr14_1414
233,chr14_142
234,chr14_1444
235,chr14_148
236,chr14_153
237,chr14_21
238,chr14_228
239,chr14_251
240,chr14_276
241,chr14_306
242,chr14_371
243,chr14_383
244,chr14_440
245,chr14_45
246,chr14_468
247,chr14_500
248,chr14_549
249,chr14_568
250,chr14_737
251,chr14_755
252,chr14_794
253,chr14_813
254,chr14_823
255,chr14_827
256,chr14_860
257,chr14_886
258,chr14_904
259,chr14_928
260,chr14_973
261,chr14_988
262,chr14_994
263,chr15_1080
264,chr15_110
265,chr15_1119
266,chr15_1204
267,chr15_1257
268,chr15_1298
269,chr15_1309
270,chr15_1400
271,chr15_1452
272,chr15_170
273,chr15_171
274,chr15_25
275,chr15_284
276,chr15_294
277,chr15_350
278,chr15_442
279,chr15_473
280,chr15_539
281,chr15_547
282,chr15_548
283,chr15_561
284,chr15_572
285,chr15_634
286,chr15_638
287,chr15_679
288,chr15_727
289,chr15_735
290,chr15_76
291,chr15_842
292,chr15_844
293,chr15_877
294,chr15_890
295,chr15_903
296,chr15_947
297,chr15_95
298,chr15_976
299,chr16_1009
300,chr16_1032
301,chr16_1082
302,chr16_1090
303,chr16_1102
304,chr16_1162
305,chr16_1183
306,chr16_1194
307,chr16_1206
308,chr16_1227
309,chr16_1246
310,chr16_125
311,chr16_1285
312,chr16_1304
313,chr16_1366
314,chr16_194
315,chr16_20
316,chr16_210
317,chr16_220
318,chr16_248
319,chr16_267
320,chr16_302
321,chr16_328
322,chr16_358
323,chr16_363
324,chr16_405
325,chr16_414
326,chr16_436
327,chr16_520
328,chr16_552
329,chr16_564
330,chr16_584
331,chr16_612
332,chr16_622
333,chr16_657
334,chr16_673
335,chr16_683
336,chr16_699
337,chr16_722
338,chr16_745
339,chr16_775
340,chr16_778
341,chr16_848
342,chr16_854
343,chr16_871
344,chr16_89
345,chr16_936
346,chr17_1079
347,chr17_1099
348,chr17_1152
349,chr17_1233
350,chr17_1249
351,chr17_1316
352,chr17_1353
353,chr17_138
354,chr17_1397
355,chr17_1440
356,chr17_16
357,chr17_160
358,chr17_189
359,chr17_260
360,chr17_297
361,chr17_323
362,chr17_388
363,chr17_452
364,chr17_5
365,chr17_532
366,chr17_585
367,chr17_589
368,chr17_595
369,chr17_773
370,chr17_789
371,chr17_833
372,chr17_946
373,chr18_1058
374,chr18_1129
375,chr18_1145
376,chr18_1270
377,chr18_1272
378,chr18_1280
379,chr18_1324
380,chr18_1329
381,chr18_1356
382,chr18_1435
383,chr18_157
384,chr18_256
385,chr18_278
386,chr18_298
387,chr18_332
388,chr18_364
389,chr18_367
390,chr18_479
391,chr18_576
392,chr18_598
393,chr18_62
394,chr18_702
395,chr18_767
396,chr18_859
397,chr18_910
398,chr19_1117
399,chr19_1122
400,chr19_1222
401,chr19_1242
402,chr19_1314
403,chr19_141
404,chr19_208
405,chr19_223
406,chr19_246
407,chr19_262
408,chr19_300
409,chr19_327
410,chr19_343
411,chr19_378
412,chr19_427
413,chr19_434
414,chr19_464
415,chr19_504
416,chr19_527
417,chr19_53
418,chr19_586
419,chr19_675
420,chr19_709
