,0
0,-0.06417631332110543
1,-0.10173873481937361
2,-0.048445139986307895
3,-0.057900272107880645
4,-0.046780051564375445
5,-0.04798266603366979
6,-0.0484565100377053
7,-0.057613281415972384
8,-0.05754663632806935
9,-0.04678795348436869
10,-0.04646550168087145
11,-0.04641793348982285
12,-0.047993072820643745
13,-0.047692573591228846
14,-0.05751318701400041
15,-0.04647274844026494
16,-0.04642508117175292
17,-0.046398191040770434
18,-0.04770237615881332
19,-0.04767382101107245
20,-0.04640529760211696
21,-0.04768358451982299
22,-0.058703296500452085
23,-0.05787915648920889
24,-0.050576077618572676
25,-0.04686267834136479
26,-0.04895778984087888
27,-0.045137346983798676
28,-0.057559304564612494
29,-0.057509714406141964
30,-0.04637242423454682
31,-0.04400449492035622
32,-0.0472121227896531
33,-0.04682573628286149
34,-0.04945648595558216
35,-0.04856355808209085
36,-0.048502934416478946
37,-0.04463296066260693
38,-0.04219677269596509
39,-0.044742551820961526
40,-0.04468192815534962
41,-0.04548719976513159
42,-0.04509921273505483
43,-0.04705791008891526
44,-0.057483808988200345
45,-0.04681130169879441
46,-0.04633072249264442
47,-0.04368168402449166
48,-0.044282864631348895
49,-0.043951797336645476
50,-0.049842706272662185
51,-0.04674030088002063
52,-0.049409930283806185
53,-0.04943834443251283
54,-0.0442380911174779
55,-0.04180154388406617
56,-0.044177467451866
57,-0.041740920218454276
58,-0.048471265201391396
59,-0.045073342004406054
60,-0.044589928474294764
61,-0.041864656354783286
62,-0.04247476880921401
63,-0.0421425560356375
64,-0.045090231628335295
65,-0.04470438283557139
66,-0.046565780741193996
67,-0.045029266319642686
68,-0.04464375469951737
69,-0.046490415758715986
70,-0.04465025894026206
71,-0.04744181133557058
72,-0.04501131436365902
73,-0.04700983544320055
74,-0.047039245612770134
75,-0.04624779135213154
76,-0.04395858979318377
77,-0.043628986440780906
78,-0.043666122559816015
79,-0.04389706885231872
80,-0.04930372031492499
81,-0.04982446540844772
82,-0.04939178746064203
83,-0.04467598838597516
84,-0.044195023464677734
85,-0.0414693785653971
86,-0.042077736647220775
87,-0.041747319228360266
88,-0.044145798236778444
89,-0.044614973309683614
90,-0.04413439532862371
91,-0.04170925100336672
92,-0.041408754899785204
93,-0.04201683005021148
94,-0.04168669556274837
95,-0.044504606559178865
96,-0.0421411027065705
97,-0.0418104396944557
98,-0.04184864631058183
99,-0.04208624993133347
100,-0.04694696553909257
101,-0.04461647150077002
102,-0.046517662715297954
103,-0.04654711351258225
104,-0.0468711758392285
105,-0.044997418633522454
106,-0.044555843364716005
107,-0.04644229217534021
108,-0.0446120831491142
109,-0.0464510458226345
110,-0.04647174853010424
111,-0.04690056360763555
112,-0.04742304169185523
113,-0.04699116959092359
114,-0.04394295775751226
115,-0.04357425795645415
116,-0.043613424976105264
117,-0.049285577491760844
118,-0.04410968896613656
119,-0.041744021108900166
120,-0.041415153909691194
121,-0.04145336616018042
122,-0.0416910048205458
123,-0.04458309962545227
124,-0.04410272377822054
125,-0.04404906083008254
126,-0.04137708568469765
127,-0.04198501303450532
128,-0.041655026347660815
129,-0.041683114511890856
130,-0.04135453024407929
131,-0.04139274249456853
132,-0.0416303811549339
133,-0.04212501795436337
134,-0.04175413359015167
135,-0.04179442965025424
136,-0.04640837476413151
137,-0.046928193111802595
138,-0.04649899411014844
139,-0.04683158403490274
140,-0.04633300422417377
141,-0.04685240341193853
142,-0.04452417181431283
143,-0.0464029193360852
144,-0.0464236235701907
145,-0.046432378594022744
146,-0.04688189775535858
147,-0.043558696491778515
148,-0.041727933973590245
149,-0.04135883950187673
150,-0.04139914150447452
151,-0.04401738927967937
152,-0.0416512974961847
153,-0.041322861028991735
154,-0.04136107327948097
155,-0.04159871193984634
156,-0.04166702737658094
157,-0.04129821583626483
158,-0.041338517838862616
159,-0.04173812354595021
160,-0.046389706158982
161,-0.04629363138491876
162,-0.046812811607612775
163,-0.046314335619024254
164,-0.04638425073093569
165,-0.04134282709666005
166,-0.04163521036087478
167,-0.04126654662117727
168,-0.04130684862377506
169,-0.041282203431048145
170,-0.046274962779769245
171,-0.04125053421596059
