,0
0,-0.007329718360183749
1,-0.006201683384185903
2,-0.0055298931557075295
3,-0.005962517381511999
4,-0.00573875231973005
5,-0.005569539799024526
6,-0.005108873387596161
7,-0.0048552445058831295
8,-0.0059220920739159995
9,-0.005699994209872191
10,-0.005137840986871917
11,-0.004877778882295993
12,-0.005024151733521557
13,-0.004820231300908295
14,-0.005050974325310602
15,-0.004841882339163656
16,-0.0049381819116081725
17,-0.004962825390932762
18,-0.007197747968365583
19,-0.006304553807894482
20,-0.005742731283375576
21,-0.0060598876499106955
22,-0.00572792788223444
23,-0.00539244990238661
24,-0.006030105575290573
25,-0.005375479604484933
26,-0.005319254990120211
27,-0.005301830643390909
