,0
0,-0.03821907024255291
1,-0.03174246930347178
2,-0.028385340454136265
3,-0.027861259578130043
4,-0.02397859850706687
5,-0.028889654675057382
6,-0.024825380633984522
7,-0.02130198972608361
8,-0.02520988243656871
9,-0.024055451128707148
10,-0.023341473008802946
11,-0.02313924040764438
12,-0.0252309087139559
13,-0.021609746424232454
14,-0.02241362127315693
15,-0.021469918135881838
16,-0.020569673987451863
17,-0.020719224735906126
18,-0.024655416043051864
19,-0.0234304329775552
20,-0.023993262569856046
21,-0.022501943541863214
22,-0.02330040042829604
23,-0.022822978236724644
24,-0.02275222488987821
25,-0.021782334717961364
26,-0.020857109488331377
27,-0.02101081015477975
28,-0.021847016599924073
29,-0.020894150660121482
30,-0.021417954166574167
31,-0.01998690899727438
32,-0.020288440353097882
33,-0.020689508869267532
34,-0.0246103515769095
35,-0.023368244418704096
36,-0.023386579439308927
37,-0.022460870961356308
38,-0.022185616801288333
39,-0.022766897666956727
40,-0.022170096600841925
41,-0.02119059013855709
42,-0.021728928788559854
43,-0.020258173218878673
44,-0.02056807183740231
45,-0.02098026969574728
46,-0.021803199390828275
47,-0.02084218669081381
48,-0.020857816883027513
49,-0.019705675362920397
50,-0.019957193130635785
51,-0.020247290043381844
52,-0.02332439088045782
53,-0.022144544220781427
54,-0.022129524781832836
55,-0.022125062747725577
56,-0.02113718420915558
57,-0.021153248127155275
58,-0.019969135567949606
59,-0.020227632759846202
60,-0.0205257796383108
61,-0.020805852913719843
62,-0.019675959496281804
63,-0.019664525053204353
64,-0.02208845220132593
65,-0.021099842197753765
66,-0.019938595108917132
67,-0.019926843368858093
68,-0.01963480918656576
69,-0.01989630290982562
70,-0.026817127099186485
71,-0.025032142895884606
72,-0.022970877785779744
73,-0.01921791117992757
74,-0.02117163590894953
75,-0.01740510708689472
76,-0.024980637150597656
77,-0.02040100466162632
78,-0.019300119357345852
79,-0.018413626659425576
80,-0.018598838624453874
81,-0.02112011982321984
82,-0.01859247595158295
83,-0.017487612342649388
84,-0.017353591001165028
85,-0.016597916097537264
86,-0.016783797369004136
87,-0.01983148075658617
88,-0.01868936111496272
89,-0.01924375856366992
90,-0.017794554103951876
91,-0.01811208934270212
92,-0.018551155585134226
93,-0.01854095986585326
94,-0.017436096256919695
95,-0.018012861491610015
96,-0.016874646983550155
97,-0.01743104787615953
98,-0.01654640001180757
99,-0.01673228128327444
100,-0.01597660637964668
101,-0.016295289105708207
102,-0.016735942015950748
103,-0.019787155570203052
104,-0.01863300032128679
105,-0.018643306390514317
106,-0.01749301678722842
107,-0.017746871064632228
108,-0.018054306102482733
109,-0.017961116861035378
110,-0.01682313089782046
111,-0.017379531790429836
112,-0.017968375415258173
113,-0.016818082517060295
114,-0.016828425829661865
115,-0.015925090293916987
116,-0.016243773019978515
117,-0.016684425930221056
118,-0.015673979387817623
119,-0.015928751026593295
120,-0.01623729705233404
121,-0.018586945596838385
122,-0.017445333747908777
123,-0.017435233547009037
124,-0.01791663078468354
125,-0.016766566431330603
126,-0.016776909743932172
127,-0.01677186136317201
128,-0.015622463302087932
129,-0.015877234940863603
130,-0.01618578096660435
131,-0.01562612403476424
132,-0.015615987334443455
133,-0.01738755050768939
134,-0.016720345277442317
135,-0.015574607949034546
136,-0.015564471248713763
137,-0.015568131981390069
138,-0.015516615895660377
