,0
0,-0.0079392735453825
1,-0.00621037786078128
2,-0.005842555818992388
3,-0.005433476858718007
4,-0.0052700502638353625
5,-0.005226388558746298
6,-0.005066977664587266
7,-0.0058364856551456415
8,-0.00532681416734822
9,-0.004924831725588562
10,-0.0051652414482261655
11,-0.005204134767919883
12,-0.005157297092584381
13,-0.005040557211486483
14,-0.004965927575450151
15,-0.004819450825455978
16,-0.005133237397543852
17,-0.004936809827230624
18,-0.006771655756241045
19,-0.005924746660994948
20,-0.005757046959933954
21,-0.005892177317030775
22,-0.005301883530860502
23,-0.005314180805512144
24,-0.005419891828573736
25,-0.005315054524345291
26,-0.005184387278632801
27,-0.00525332706725847
28,-0.00533330609850063
29,-0.005204293646388405
