,0
0,-0.03397561260860086
1,-0.027627137339252428
2,-0.02682156921981089
3,-0.030322067030315612
4,-0.027228389769317275
5,-0.02809106956462816
6,-0.02677994363186715
7,-0.027644772613613207
8,-0.0320777221088169
9,-0.03652644996037503
10,-0.02807435029708729
11,-0.02727859173822845
12,-0.0315444900214572
13,-0.030600977383493197
14,-0.03574071951498871
15,-0.028593382683132388
16,-0.027852997953434287
17,-0.03077489891830257
18,-0.032203555889071235
19,-0.02984364255919333
20,-0.03132609999080371
21,-0.0314160026156185
22,-0.03054962278257264
