,0
0,-0.008695645582557325
1,-0.007606110137800475
2,-0.00594705921216132
3,-0.006138848060770731
4,-0.00548448839884025
5,-0.005677858740843178
6,-0.0053935446510022375
7,-0.004904363080781724
8,-0.0054036136940188275
9,-0.004915760155446874
10,-0.005277241816029307
11,-0.0048843271687944115
12,-0.005370438461127237
13,-0.0050672325451995145
14,-0.00457637569562893
15,-0.0052427033108729554
16,-0.004854802761023982
17,-0.004687101826783388
18,-0.0051411820753802465
19,-0.004716542984436293
20,-0.005192907696768632
21,-0.004544009002279446
22,-0.0067827556642284905
