mut_id,mut_label
0,10_10002
1,10_10010
2,10_10027
3,10_10052
4,10_10064
5,10_10117
6,10_10124
7,10_10134
8,10_10179
9,10_10203
10,10_10226
11,10_10273
12,10_10275
13,10_10316
14,10_1034
15,10_10372
16,10_10421
17,10_10433
18,10_10531
19,10_10535
20,10_10559
21,10_10574
22,10_10613
23,10_10615
24,10_10685
25,10_10715
26,10_10748
27,10_10766
28,10_10788
29,10_10824
30,10_10856
31,10_10894
32,10_10914
33,10_10915
34,10_10933
35,10_1095
36,10_10952
37,10_11017
38,10_11025
39,10_1109
40,10_11107
41,10_11117
42,10_11119
43,10_11186
44,10_11196
45,10_11220
46,10_1123
47,10_1126
48,10_11275
49,10_11280
50,10_11281
51,10_11290
52,10_11322
53,10_11373
54,10_11456
55,10_11495
56,10_11505
57,10_11512
58,10_11536
59,10_11549
60,10_1156
61,10_11563
62,10_11573
63,10_11594
64,10_1163
65,10_11678
66,10_11730
67,10_11736
68,10_11757
69,10_11767
70,10_1187
71,10_11875
72,10_1188
73,10_11895
74,10_11903
75,10_11923
76,10_11948
77,10_11974
78,10_11998
79,10_12036
80,10_12049
81,10_12066
82,10_12071
83,10_12096
84,10_12120
85,10_1213
86,10_12178
87,10_12200
88,10_12202
89,10_12237
90,10_12263
91,10_12282
92,10_12285
93,10_123
94,10_12345
95,10_12372
96,10_1239
97,10_12406
98,10_12451
99,10_12498
100,10_12501
101,10_12518
102,10_12521
103,10_12529
104,10_12553
105,10_12588
106,10_12605
107,10_12612
108,10_12618
109,10_12627
110,10_12644
111,10_12659
112,10_12664
113,10_12700
114,10_12727
115,10_1276
116,10_12780
117,10_12827
118,10_12854
119,10_1286
120,10_12932
121,10_12938
122,10_12994
123,10_13005
124,10_13030
125,10_13085
126,10_13101
127,10_13102
128,10_13107
129,10_13116
130,10_13123
131,10_13149
132,10_13158
133,10_13187
134,10_13190
135,10_13241
136,10_13249
137,10_13256
138,10_13275
139,10_1328
140,10_13316
141,10_1355
142,10_1392
143,10_1424
144,10_1443
145,10_145
146,10_1471
147,10_1485
148,10_1498
149,10_1517
150,10_1567
151,10_1617
152,10_1735
153,10_1740
154,10_1752
155,10_1790
156,10_1813
157,10_1847
158,10_1849
159,10_1858
160,10_1861
161,10_1886
162,10_1896
163,10_1900
164,10_1905
165,10_1945
166,10_199
167,10_2
168,10_2031
169,10_2037
170,10_2041
171,10_2071
172,10_2075
173,10_2127
174,10_2138
175,10_2147
176,10_2154
177,10_2171
178,10_2178
179,10_2182
180,10_2254
181,10_2286
182,10_2326
183,10_2338
184,10_2363
185,10_238
186,10_2382
187,10_2383
188,10_2393
189,10_2415
190,10_2442
191,10_2452
192,10_2471
193,10_2478
194,10_2507
195,10_2526
196,10_2534
197,10_2588
198,10_2594
199,10_2597
200,10_261
201,10_2614
202,10_2649
203,10_2658
204,10_269
205,10_2690
206,10_2693
207,10_272
208,10_2743
209,10_2777
210,10_28
211,10_2805
212,10_2844
213,10_2876
214,10_292
215,10_2936
216,10_2941
217,10_2986
218,10_3021
219,10_3089
220,10_3097
221,10_3133
222,10_3139
223,10_3168
224,10_3170
225,10_3184
226,10_3200
227,10_3215
228,10_3217
229,10_3247
230,10_3251
231,10_3294
232,10_3302
233,10_3321
234,10_3362
235,10_3363
236,10_3390
237,10_3394
238,10_3408
239,10_3501
240,10_3508
241,10_3546
242,10_3564
243,10_3582
244,10_359
245,10_3611
246,10_3634
247,10_3670
248,10_3673
249,10_3689
250,10_3743
251,10_3751
252,10_3765
253,10_3784
254,10_380
255,10_3810
256,10_3842
257,10_3860
258,10_3907
259,10_3920
260,10_3981
261,10_3991
262,10_4011
263,10_4042
264,10_4056
265,10_4083
266,10_4088
267,10_4107
268,10_4108
269,10_412
270,10_4120
271,10_4128
272,10_4153
273,10_418
274,10_4182
275,10_4222
276,10_4270
277,10_4272
278,10_4308
279,10_431
280,10_4322
281,10_4328
282,10_4354
283,10_4367
284,10_4375
285,10_4387
286,10_4500
287,10_4528
288,10_4529
289,10_455
290,10_4610
291,10_4615
292,10_4665
293,10_4691
294,10_475
295,10_477
296,10_4839
297,10_4840
298,10_4883
299,10_4887
300,10_4905
301,10_4960
302,10_4974
303,10_5040
304,10_5052
305,10_507
306,10_5078
307,10_5134
308,10_515
309,10_5154
310,10_516
311,10_5160
312,10_5178
313,10_5189
314,10_5192
315,10_522
316,10_5255
317,10_5319
318,10_5391
319,10_5395
320,10_5420
321,10_5458
322,10_5463
323,10_5464
324,10_5467
325,10_5516
326,10_554
327,10_5583
328,10_5589
329,10_5650
330,10_5658
331,10_567
332,10_5737
333,10_5743
334,10_5787
335,10_5827
336,10_5866
337,10_5884
338,10_5896
339,10_591
340,10_5928
341,10_5972
342,10_5974
343,10_6002
344,10_6064
345,10_6077
346,10_6095
347,10_6110
348,10_6117
349,10_6153
350,10_6166
351,10_6183
352,10_6236
353,10_6254
354,10_6270
355,10_6304
356,10_6308
357,10_6309
358,10_6336
359,10_6366
360,10_637
361,10_6382
362,10_6389
363,10_6414
364,10_642
365,10_6421
366,10_6433
367,10_6478
368,10_6486
369,10_6620
370,10_664
371,10_6644
372,10_6663
373,10_6709
374,10_6730
375,10_6747
376,10_6758
377,10_676
378,10_6782
379,10_6797
380,10_6819
381,10_6868
382,10_6873
383,10_6902
384,10_6905
385,10_6928
386,10_6965
387,10_6974
388,10_7001
389,10_7036
390,10_7044
391,10_7052
392,10_7055
393,10_7113
394,10_7123
395,10_7135
396,10_7183
397,10_7215
398,10_7216
399,10_7229
400,10_7287
401,10_7328
402,10_7348
403,10_7350
404,10_7374
405,10_7377
406,10_7401
407,10_7449
408,10_7496
409,10_756
410,10_7568
411,10_764
412,10_7644
413,10_7650
414,10_7685
415,10_7694
416,10_77
417,10_7707
418,10_7713
419,10_7724
420,10_7741
421,10_7751
422,10_7775
423,10_7783
424,10_7785
425,10_7820
426,10_7886
427,10_789
428,10_7894
429,10_7897
430,10_7901
431,10_7904
432,10_7946
433,10_7976
434,10_8017
435,10_8024
436,10_8028
437,10_8037
438,10_8084
439,10_8096
440,10_8102
441,10_811
442,10_8110
443,10_8114
444,10_8122
445,10_8127
446,10_815
447,10_8152
448,10_8156
449,10_8164
450,10_8165
451,10_8180
452,10_8212
453,10_8214
454,10_8245
455,10_8279
456,10_8306
457,10_831
458,10_8318
459,10_8349
460,10_8382
461,10_8427
462,10_8446
463,10_8454
464,10_8500
465,10_852
466,10_8586
467,10_8595
468,10_8617
469,10_8623
470,10_8666
471,10_8693
472,10_8738
473,10_8751
474,10_877
475,10_8771
476,10_8789
477,10_8793
478,10_8810
479,10_8815
480,10_8862
481,10_8903
482,10_8919
483,10_8926
484,10_8969
485,10_898
486,10_900
487,10_9010
488,10_9034
489,10_9079
490,10_9093
491,10_9115
492,10_9156
493,10_9171
494,10_9181
495,10_9206
496,10_9211
497,10_9220
498,10_9241
499,10_9271
500,10_9327
501,10_9342
502,10_9363
503,10_9364
504,10_9390
505,10_9391
506,10_9394
507,10_9412
508,10_9478
509,10_9482
510,10_9505
511,10_9515
512,10_9535
513,10_9565
