,0
0,-0.08232704112467086
1,-0.05684650679270396
2,-0.057427873687112406
3,-0.04704203656207081
4,-0.046971535400420636
5,-0.05671918267236728
6,-0.056171344333459744
7,-0.05610421252776603
8,-0.04581890491551524
9,-0.04575698958785798
10,-0.055308936484204915
11,-0.05523359214560367
12,-0.04580849626574562
13,-0.045749008580929486
14,-0.06897721529006207
15,-0.07162801168115611
16,-0.06768873541346973
17,-0.06756831592846074
18,-0.06998663604218497
19,-0.06983323542433911
20,-0.06755611369835901
21,-0.06981433212273333
