,0
0,-0.008230033853656267
1,-0.006640225401895947
2,-0.005824167636588677
3,-0.0057258768525533296
4,-0.0054852007604521275
5,-0.0050181093574896704
6,-0.0048514329530217224
7,-0.0053468552184048005
8,-0.005561891405746026
9,-0.0046963637227362826
10,-0.004499785747208672
11,-0.00516623590913452
12,-0.0052726886119516675
13,-0.004291651243453917
14,-0.004398244922481387
15,-0.0043516432919924915
16,-0.004093135256690234
17,-0.004199728935717704
18,-0.004143007491866559
19,-0.00394329195541081
20,-0.004049948410456553
21,-0.003732809437761457
22,-0.003839410959749638
