,0
0,-0.08845080952544634
1,-0.060500272525761505
2,-0.04509615462777202
3,-0.0577765995510152
4,-0.05749201292708105
5,-0.04303550622667022
6,-0.042296623865340395
7,-0.04206563217481009
8,-0.05587262371455125
9,-0.05576094420363242
10,-0.0555932849903457
11,-0.05450235848346692
12,-0.04023125761491738
13,-0.03999987665058269
14,-0.04160122049189652
15,-0.040455115794556705
16,-0.03911754953723698
17,-0.04019704277675306
18,-0.03912343256363423
19,-0.05334652643561383
20,-0.05334079140516534
21,-0.05334747454956671
22,-0.05333579106356286
23,-0.05447510228921296
24,-0.03879697188014367
25,-0.0383866461820566
26,-0.03704682581981907
27,-0.03856559091580899
28,-0.038128138252221194
29,-0.03705271876046069
30,-0.04157309695494283
31,-0.03804785346336482
32,-0.03804343282871184
33,-0.039089076714548567
34,-0.03909428031866696
35,-0.03797538208690328
36,-0.0390966090073843
37,-0.05332683361323509
38,-0.054461502145009305
39,-0.0369523604472829
40,-0.035612540085045365
41,-0.038768848343189985
42,-0.035975327063524645
43,-0.03597089897909169
44,-0.037018153275679845
45,-0.03702336564970333
46,-0.036693852517447494
47,-0.035618433025686985
48,-0.0385374673788553
49,-0.03590273355622645
50,-0.03702585000038648
51,-0.04156076240208181
52,-0.03907581334546467
53,-0.039083224738485474
54,-0.05331259550426797
55,-0.036924236910329214
56,-0.034541041328750945
57,-0.03453661324431799
58,-0.03558441654809168
59,-0.03558376244192946
60,-0.035588974815952946
61,-0.03875651379032897
62,-0.037004867553149114
63,-0.036665728980493806
64,-0.034468447821452745
65,-0.0355903094887333
66,-0.035591564265612774
67,-0.03852513282599428
68,-0.03701244317593485
69,-0.03451291779179725
70,-0.0345084897073643
71,-0.0369119023574682
72,-0.035555636844190476
73,-0.03556084921821396
74,-0.03557208199523065
75,-0.03557047671939873
76,-0.03444032428449906
77,-0.03665339442763279
78,-0.035563440728659086
79,-0.035577974935872274
80,-0.03557815744116114
81,-0.03450058323893623
82,-0.03449615515450328
83,-0.03554330138750056
84,-0.035542351121659745
85,-0.03554851376152404
86,-0.034427989731638034
87,-0.03555110617579807
88,-0.03555003390420746
89,-0.035530015664969834
90,-0.03553769935134644
91,-0.047965161139130054
92,-0.044491375295616364
93,-0.0451505968372164
94,-0.04489694969347748
95,-0.04167444798854867
96,-0.04142063372736511
97,-0.04243232846768711
98,-0.04328972608292766
99,-0.04318791989975528
100,-0.04302808688999243
101,-0.04195431959000358
102,-0.03961509968963436
103,-0.03981235118471464
104,-0.039710477925726115
105,-0.039361285428450805
106,-0.03955053960870939
107,-0.03847606484856681
108,-0.04100532329565606
109,-0.04083688095701988
110,-0.040831537332425206
111,-0.04081622982258147
112,-0.04080610113456508
113,-0.04192749210902526
114,-0.03775300288580033
115,-0.0376511296268118
116,-0.03818788558566012
117,-0.03735788998222317
118,-0.03735254283693879
119,-0.03733722524162005
120,-0.03749119130979508
121,-0.036416716549652506
122,-0.03793407132447656
123,-0.03732708988023673
124,-0.038449219692088574
125,-0.041914105881787275
126,-0.03632578878182609
127,-0.035298541683308864
128,-0.035293194538024486
129,-0.03622391552283757
130,-0.035277876942705746
131,-0.03606397720582084
132,-0.035267741581322426
133,-0.034989502445678264
134,-0.03638987139317426
135,-0.03843582464522797
136,-0.03387132757933462
137,-0.03386598043405024
138,-0.033850662838731505
139,-0.033840527477348184
140,-0.034962657289200026
141,-0.036376476346313656
142,-0.03494926224233942
