,0
0,-0.07094037865588804
1,-0.06537691568382731
2,-0.06527618983099831
3,-0.06092941269341749
4,-0.06495488402220422
5,-0.06121858388202427
6,-0.06089941161779973
7,-0.06119033514710809
8,-0.06088501673621118
9,-0.06117879717440938
10,-0.060863829080384436
11,-0.06116639962538527
12,-0.060849937942608866
13,-0.06115567839423233
14,-0.06286301232610372
15,-0.05749996790931267
16,-0.06305397543840625
17,-0.05766181334631792
18,-0.05351071956062599
19,-0.06303927112149026
20,-0.053650906098492976
21,-0.057647109029401934
22,-0.05350384795324017
23,-0.06302229105648496
24,-0.053636201781576985
25,-0.0536439971829633
26,-0.05763012896439663
27,-0.06300797441496052
28,-0.05362929286604731
29,-0.053619221716571686
30,-0.0576158123228722
31,-0.053612312801042006
32,-0.05360490507504725
33,-0.053597996159517575
