,0
0,-0.08204233320369855
1,-0.07094398440235941
2,-0.07701108041319982
3,-0.0669813914681314
4,-0.06695331257252236
5,-0.07066646087658553
6,-0.06990813505332757
7,-0.06633737933960467
8,-0.06987924368193468
9,-0.0685835770890939
10,-0.0678338911187686
11,-0.0692641220789033
12,-0.06780554983422733
13,-0.06706273842061442
14,-0.06718813159798025
15,-0.06703461069780459
16,-0.06641694426633743
17,-0.08179598353203649
18,-0.17373808016722309
19,-0.08001344130863319
20,-0.09017777404753598
21,-0.2163127670158267
22,-0.07046073893502855
23,-0.08812705545448207
24,-0.07613001689416297
25,-0.07986344445405298
26,-0.0797112070575057
27,-0.07713718710002625
28,-0.06550080530575264
29,-0.06782586491753664
30,-0.08343099918696209
31,-0.08797934448126923
32,-0.08780413322546736
33,-0.07594849745525313
34,-0.075787399681129
35,-0.07568481295486634
36,-0.07974630920712755
37,-0.07143105123388682
38,-0.07410590679312337
39,-0.06392352194759639
40,-0.06657969894986174
41,-0.06843085206496921
42,-0.08324451255077209
43,-0.08305910381447379
44,-0.0829188160902423
45,-0.08780276451672811
46,-0.07550210534113591
47,-0.0757804800445307
48,-0.07534100756701179
49,-0.06961647188388972
50,-0.07243727228033973
51,-0.07484804798881671
52,-0.06718753622563589
53,-0.08273075624208322
54,-0.08300433961317588
55,-0.08254534750578492
56,-0.07532907228868183
57,-0.07317963618632317
58,-0.08248481076169276
