,0
0,-0.009889090627747977
1,-0.007612080102349205
2,-0.007346458716870566
3,-0.006921363499134031
4,-0.00674304195411124
5,-0.006742870355516158
6,-0.006763353016422741
7,-0.00634297278562126
8,-0.006206885553609812
9,-0.006360936359527099
10,-0.006238705348312287
11,-0.00873116991403719
12,-0.007200247825571666
13,-0.007174435428010968
14,-0.006804011758904284
15,-0.006647137179576969
16,-0.006546901150704375
17,-0.00662169534223417
18,-0.006522043652436141
19,-0.0063373712417018465
20,-0.006292695155686186
21,-0.006520124082991292
