mut_id,mut_label
0,chr10_1
1,chr10_1070
2,chr10_1174
3,chr10_1187
4,chr10_1191
5,chr10_1208
6,chr10_1218
7,chr10_1221
8,chr10_123
9,chr10_1241
10,chr10_1256
11,chr10_126
12,chr10_1276
13,chr10_1310
14,chr10_1331
15,chr10_134
16,chr10_1345
17,chr10_1397
18,chr10_1434
19,chr10_1441
20,chr10_149
21,chr10_1515
22,chr10_1588
23,chr10_1590
24,chr10_1607
25,chr10_1615
26,chr10_1626
27,chr10_1627
28,chr10_1684
29,chr10_1744
30,chr10_177
31,chr10_1852
32,chr10_1904
33,chr10_1971
34,chr10_1975
35,chr10_1978
36,chr10_1990
37,chr10_2
38,chr10_2061
39,chr10_2088
40,chr10_2207
41,chr10_2246
42,chr10_2252
43,chr10_2257
44,chr10_2263
45,chr10_2292
46,chr10_2299
47,chr10_23
48,chr10_2309
49,chr10_2336
50,chr10_2372
51,chr10_2378
52,chr10_240
53,chr10_2454
54,chr10_249
55,chr10_2592
56,chr10_2607
57,chr10_2608
58,chr10_2609
59,chr10_2611
60,chr10_2649
61,chr10_2667
62,chr10_267
63,chr10_2672
64,chr10_283
65,chr10_2894
66,chr10_2895
67,chr10_2913
68,chr10_2963
69,chr10_2964
70,chr10_2996
71,chr10_3054
72,chr10_3138
73,chr10_3150
74,chr10_3176
75,chr10_320
76,chr10_3216
77,chr10_3262
78,chr10_3264
79,chr10_3311
80,chr10_3319
81,chr10_3327
82,chr10_3361
83,chr10_3372
84,chr10_3374
85,chr10_338
86,chr10_3446
87,chr10_3453
88,chr10_3462
89,chr10_3482
90,chr10_3494
91,chr10_3510
92,chr10_352
93,chr10_3522
94,chr10_355
95,chr10_3574
96,chr10_3606
97,chr10_3612
98,chr10_362
99,chr10_3627
100,chr10_3689
101,chr10_3696
102,chr10_3721
103,chr10_3734
104,chr10_3739
105,chr10_3758
106,chr10_3798
107,chr10_3811
108,chr10_3892
109,chr10_3899
110,chr10_3911
111,chr10_3916
112,chr10_3917
113,chr10_3963
114,chr10_3966
115,chr10_3975
116,chr10_4005
117,chr10_4012
118,chr10_4014
119,chr10_4033
120,chr10_4046
121,chr10_4062
122,chr10_4084
123,chr10_4098
124,chr10_423
125,chr10_4236
126,chr10_4279
127,chr10_4295
128,chr10_4300
129,chr10_454
130,chr10_459
131,chr10_460
132,chr10_527
133,chr10_59
134,chr10_610
135,chr10_67
136,chr10_706
137,chr10_720
138,chr10_743
139,chr10_798
140,chr10_810
141,chr10_853
142,chr10_868
143,chr10_878
144,chr10_928
145,chr10_962
146,chr11_1020
147,chr11_1030
148,chr11_1032
149,chr11_1099
150,chr11_112
151,chr11_1147
152,chr11_1157
153,chr11_1186
154,chr11_1189
155,chr11_1190
156,chr11_1203
157,chr11_1204
158,chr11_1225
159,chr11_1229
160,chr11_125
161,chr11_1289
162,chr11_1292
163,chr11_1312
164,chr11_1322
165,chr11_133
166,chr11_1337
167,chr11_1343
168,chr11_1452
169,chr11_1480
170,chr11_1557
171,chr11_1559
172,chr11_1575
173,chr11_1614
174,chr11_1623
175,chr11_1647
176,chr11_1656
177,chr11_1701
178,chr11_171
179,chr11_1724
180,chr11_1745
181,chr11_1768
182,chr11_1797
183,chr11_1811
184,chr11_1873
185,chr11_1878
186,chr11_1906
187,chr11_1915
188,chr11_1931
189,chr11_1942
190,chr11_1944
191,chr11_1953
192,chr11_1954
193,chr11_2021
194,chr11_205
195,chr11_2054
196,chr11_2063
197,chr11_2077
198,chr11_2078
199,chr11_2096
200,chr11_2167
201,chr11_2184
202,chr11_2224
203,chr11_2236
204,chr11_2269
205,chr11_2287
206,chr11_2318
207,chr11_2340
208,chr11_2364
209,chr11_239
210,chr11_2398
211,chr11_2407
212,chr11_2436
213,chr11_2483
214,chr11_2554
215,chr11_2579
216,chr11_2595
217,chr11_2645
218,chr11_2654
219,chr11_2663
220,chr11_268
221,chr11_2684
222,chr11_2704
223,chr11_2714
224,chr11_2715
225,chr11_2748
226,chr11_2755
227,chr11_2757
228,chr11_2765
229,chr11_2775
230,chr11_2776
231,chr11_2808
232,chr11_2860
233,chr11_2862
234,chr11_2889
235,chr11_2921
236,chr11_2930
237,chr11_2931
238,chr11_2940
239,chr11_2953
240,chr11_2968
241,chr11_2977
242,chr11_2979
243,chr11_2994
244,chr11_3026
245,chr11_3034
246,chr11_3046
247,chr11_3077
248,chr11_3105
249,chr11_3187
250,chr11_3191
251,chr11_3250
252,chr11_3268
253,chr11_3273
254,chr11_3281
255,chr11_3285
256,chr11_3296
257,chr11_3297
258,chr11_3351
259,chr11_3356
260,chr11_3436
261,chr11_3440
262,chr11_3466
263,chr11_3483
264,chr11_3535
265,chr11_3583
266,chr11_3614
267,chr11_3652
268,chr11_3668
269,chr11_367
270,chr11_3679
271,chr11_3710
272,chr11_3750
273,chr11_3790
274,chr11_3895
275,chr11_3982
276,chr11_3983
277,chr11_4010
278,chr11_4019
279,chr11_405
280,chr11_4059
281,chr11_4060
282,chr11_4087
283,chr11_4245
284,chr11_4274
285,chr11_4321
286,chr11_4362
287,chr11_4372
288,chr11_4395
289,chr11_4403
290,chr11_4408
291,chr11_4448
292,chr11_446
293,chr11_453
294,chr11_461
295,chr11_492
296,chr11_514
297,chr11_520
298,chr11_531
299,chr11_56
300,chr11_561
301,chr11_6
302,chr11_619
303,chr11_627
304,chr11_655
305,chr11_672
306,chr11_749
307,chr11_774
308,chr11_807
309,chr11_835
310,chr11_854
311,chr11_857
312,chr11_9
313,chr11_90
314,chr11_925
315,chr11_94
316,chr11_946
317,chr11_970
318,chr11_976
319,chr11_995
320,chr12_1042
321,chr12_1051
322,chr12_1062
323,chr12_1075
324,chr12_1080
325,chr12_1086
326,chr12_1107
327,chr12_1153
328,chr12_1158
329,chr12_1160
330,chr12_1164
331,chr12_1196
332,chr12_1210
333,chr12_1273
334,chr12_1274
335,chr12_1279
336,chr12_1287
337,chr12_1294
338,chr12_136
339,chr12_1362
340,chr12_1371
341,chr12_1386
342,chr12_1387
343,chr12_1445
