,0
0,-0.03882216065114862
1,-0.04024278181182324
2,-0.04021006076313464
3,-0.04018543805568031
4,-0.04016781334677856
5,-0.03212622222247708
6,-0.03009018183937726
7,-0.030334022107983367
8,-0.032263125402731935
9,-0.03020116400710263
10,-0.028954013234218492
11,-0.030448108628014416
12,-0.030296872684437738
13,-0.030318514666059396
14,-0.03223417481548474
15,-0.02905053073764036
16,-0.030172213419855435
17,-0.028938352346623265
18,-0.03040090928130613
19,-0.030432403759457972
20,-0.030419158040767225
21,-0.030280819431928452
22,-0.032215649901778304
23,-0.02902158015039317
24,-0.029034670469882073
25,-0.030153688506148996
26,-0.030384651653400912
27,-0.030370939729290405
28,-0.030403453172210777
29,-0.030400633127060785
30,-0.029005719882634878
31,-0.029003055236686726
32,-0.030354682101385182
33,-0.03035176279998767
34,-0.030384928258504338
35,-0.02898719496892844
36,-0.030335505172082448
