mut_id,mut_label
0,chr10_1005
1,chr10_1007
2,chr10_1019
3,chr10_1027
4,chr10_1033
5,chr10_1039
6,chr10_1042
7,chr10_107
8,chr10_1071
9,chr10_1087
10,chr10_1118
11,chr10_1127
12,chr10_1132
13,chr10_1167
14,chr10_117
15,chr10_1171
16,chr10_1179
17,chr10_1201
18,chr10_1211
19,chr10_1250
20,chr10_1263
21,chr10_1266
22,chr10_1283
23,chr10_1284
24,chr10_13
25,chr10_1328
26,chr10_1338
27,chr10_1349
28,chr10_1367
29,chr10_137
30,chr10_1370
31,chr10_1373
32,chr10_1395
33,chr10_1402
34,chr10_1414
35,chr10_1427
36,chr10_1432
37,chr10_1446
38,chr10_145
39,chr10_1452
40,chr10_1454
41,chr10_1481
42,chr10_1508
43,chr10_1517
44,chr10_1522
45,chr10_1543
46,chr10_1566
47,chr10_1577
48,chr10_1592
49,chr10_1601
50,chr10_161
51,chr10_1611
52,chr10_1644
53,chr10_1647
54,chr10_1655
55,chr10_1670
56,chr10_1711
57,chr10_1721
58,chr10_1740
59,chr10_1749
60,chr10_177
61,chr10_1772
62,chr10_1803
63,chr10_1805
64,chr10_1818
65,chr10_1845
66,chr10_1876
67,chr10_1878
68,chr10_1881
69,chr10_1888
70,chr10_1889
71,chr10_191
72,chr10_1959
73,chr10_1982
74,chr10_201
75,chr10_2012
76,chr10_2016
77,chr10_2030
78,chr10_2036
79,chr10_2056
80,chr10_2062
81,chr10_2065
82,chr10_2069
83,chr10_2073
84,chr10_2076
85,chr10_2077
86,chr10_2079
87,chr10_2081
88,chr10_2091
89,chr10_2122
90,chr10_2181
91,chr10_2228
92,chr10_2245
93,chr10_2258
94,chr10_2261
95,chr10_2268
96,chr10_2274
97,chr10_2309
98,chr10_2328
99,chr10_2329
100,chr10_2364
101,chr10_2377
102,chr10_2385
103,chr10_24
104,chr10_2431
105,chr10_2436
106,chr10_2454
107,chr10_247
108,chr10_2474
109,chr10_2480
110,chr10_2496
111,chr10_2513
112,chr10_253
113,chr10_2545
114,chr10_2550
115,chr10_2565
116,chr10_2566
117,chr10_2569
118,chr10_2573
119,chr10_2585
120,chr10_2596
121,chr10_2600
122,chr10_2603
123,chr10_2620
124,chr10_2625
125,chr10_2640
126,chr10_2644
127,chr10_2697
128,chr10_273
129,chr10_2730
130,chr10_2738
131,chr10_2746
132,chr10_2755
133,chr10_2780
134,chr10_2793
135,chr10_2810
136,chr10_2813
137,chr10_2818
138,chr10_2823
139,chr10_2831
140,chr10_2836
141,chr10_2838
142,chr10_2843
143,chr10_285
144,chr10_2863
145,chr10_2879
146,chr10_2889
147,chr10_2928
