,0
0,-0.009788861158690645
1,-0.00824212249471845
2,-0.007331702398421599
3,-0.007607798279910903
4,-0.006094801652268856
5,-0.0058988747752967375
6,-0.005381232439345507
7,-0.007243338578269179
8,-0.006438946108629312
9,-0.005950895441357717
10,-0.005676624765319768
11,-0.005497121394527193
12,-0.00528362895869793
13,-0.004976308982077413
14,-0.006454792782805929
15,-0.006150580289721494
16,-0.005525378740491553
17,-0.004871361236021214
18,-0.0060520131353335215
19,-0.007790107376919793
20,-0.008083842236783054
21,-0.00686956431028571
22,-0.005792660378092182
23,-0.007083249809969129
24,-0.005934429741488726
25,-0.0060068030811471305
26,-0.0053606247569225884
27,-0.006162872992027396
28,-0.00547356668112522
29,-0.005581224877510503
30,-0.005709120066599331
