mut_id,mut_label
0,10_10000
1,10_10001
2,10_10019
3,10_10045
4,10_10055
5,10_10079
6,10_10082
7,10_10096
8,10_10114
9,10_10119
10,10_10133
11,10_10138
12,10_10165
13,10_10168
14,10_10177
15,10_10188
16,10_10201
17,10_1025
18,10_10276
19,10_10295
20,10_10336
21,10_10338
22,10_1035
23,10_10363
24,10_10391
25,10_1041
26,10_10489
27,10_10492
28,10_10514
29,10_10543
30,10_10544
31,10_10578
32,10_10582
33,10_10606
34,10_10621
35,10_1064
36,10_10688
37,10_10703
38,10_10706
39,10_10712
40,10_10729
41,10_10767
42,10_10799
43,10_10802
44,10_10805
45,10_10846
46,10_1086
47,10_10930
48,10_10935
49,10_10945
50,10_11007
51,10_11065
52,10_11080
53,10_11084
54,10_11087
55,10_11095
56,10_11101
57,10_11129
58,10_11167
59,10_11198
60,10_11220
61,10_11276
62,10_1128
63,10_11301
64,10_11305
65,10_11311
66,10_11323
67,10_11381
68,10_11385
69,10_11402
70,10_11431
71,10_11449
72,10_11470
73,10_11498
74,10_11526
75,10_11536
76,10_11538
77,10_11558
78,10_11608
79,10_11650
80,10_11652
81,10_11653
82,10_11655
83,10_11658
84,10_11683
85,10_11723
86,10_11781
87,10_11818
88,10_11831
89,10_11836
90,10_119
91,10_11925
92,10_11931
93,10_11934
94,10_11947
95,10_11981
96,10_12
97,10_12000
98,10_12015
99,10_12020
100,10_12037
101,10_12070
102,10_12109
103,10_12114
104,10_12160
105,10_12258
106,10_12267
107,10_12278
108,10_12323
109,10_12324
110,10_12344
111,10_12350
112,10_12389
113,10_12405
114,10_12434
115,10_12453
116,10_12485
117,10_12567
118,10_12574
119,10_12576
120,10_1259
121,10_12601
122,10_12654
123,10_12667
124,10_12669
125,10_12734
126,10_1274
127,10_12744
128,10_12758
129,10_12784
130,10_12787
131,10_12791
132,10_12792
133,10_12795
134,10_12806
135,10_12831
136,10_12862
137,10_12883
138,10_12906
139,10_12907
140,10_12915
141,10_12919
142,10_1295
143,10_12961
144,10_12965
145,10_12993
146,10_13020
147,10_13045
148,10_13093
149,10_13103
150,10_13139
151,10_13160
152,10_13171
153,10_13173
154,10_1322
155,10_13221
156,10_13241
157,10_13245
158,10_13288
159,10_13290
160,10_13312
161,10_13325
162,10_13328
163,10_13331
164,10_13346
165,10_1337
166,10_13423
167,10_1348
168,10_1369
169,10_1396
170,10_1409
171,10_1445
172,10_1446
173,10_1487
174,10_1525
175,10_1550
176,10_1588
177,10_1605
178,10_1607
179,10_1622
180,10_1631
181,10_1645
182,10_1665
183,10_1667
184,10_1682
185,10_170
186,10_1709
187,10_1710
188,10_1721
189,10_174
190,10_1775
191,10_1815
192,10_1848
193,10_1872
194,10_1883
195,10_1886
196,10_1900
197,10_1918
198,10_1941
199,10_2021
200,10_2060
201,10_2097
202,10_2102
203,10_2157
204,10_216
205,10_2166
206,10_2191
207,10_2231
208,10_2257
209,10_2273
210,10_2279
211,10_233
212,10_2350
213,10_2355
214,10_2360
215,10_237
216,10_2384
217,10_2387
218,10_2389
219,10_2424
220,10_2433
221,10_2496
222,10_2568
223,10_2577
224,10_2643
225,10_2685
226,10_2703
227,10_2708
228,10_2712
229,10_2725
230,10_2734
231,10_2736
232,10_2790
233,10_2795
234,10_2804
235,10_2816
236,10_2822
237,10_2864
238,10_2879
239,10_2895
240,10_2902
241,10_2948
242,10_299
243,10_3048
244,10_3076
245,10_3091
246,10_3122
247,10_3135
248,10_3140
249,10_3180
250,10_3203
251,10_3204
252,10_3217
253,10_3238
254,10_3245
255,10_3283
256,10_3289
257,10_3291
258,10_3350
259,10_3358
260,10_3359
261,10_3429
262,10_343
263,10_3437
264,10_3457
265,10_3489
266,10_3510
267,10_3538
268,10_3546
269,10_3548
270,10_3567
271,10_3587
272,10_3608
273,10_3611
274,10_3633
275,10_365
276,10_3669
277,10_3678
278,10_3691
279,10_3732
280,10_3764
281,10_3785
282,10_3817
283,10_3832
284,10_3837
285,10_3852
286,10_3856
287,10_3873
288,10_3887
289,10_3894
290,10_3895
291,10_3902
292,10_3922
293,10_3925
294,10_3937
295,10_3950
296,10_3993
297,10_400
298,10_4009
299,10_401
300,10_4013
301,10_4021
302,10_4029
303,10_4049
304,10_4053
305,10_4108
306,10_4174
307,10_4180
308,10_4190
309,10_4202
310,10_4208
311,10_4216
312,10_4254
313,10_427
314,10_4285
315,10_4299
316,10_4300
317,10_4320
318,10_4337
319,10_4342
320,10_4364
321,10_4379
322,10_4382
323,10_4411
324,10_4421
325,10_4424
326,10_4431
327,10_4443
328,10_4445
329,10_4472
330,10_4477
331,10_4508
332,10_4523
333,10_4556
334,10_4567
335,10_4574
336,10_4575
337,10_4582
338,10_4585
339,10_4601
340,10_4622
341,10_4626
342,10_4645
343,10_4694
344,10_470
345,10_4718
346,10_4767
347,10_477
348,10_4770
349,10_4782
350,10_479
351,10_4796
352,10_4802
353,10_4839
354,10_4840
355,10_4921
356,10_4928
357,10_4969
358,10_4970
359,10_4979
360,10_5046
361,10_5064
362,10_5078
363,10_5094
364,10_5114
365,10_5117
366,10_5174
367,10_523
368,10_5303
369,10_5392
370,10_5395
371,10_5400
372,10_5411
373,10_5435
374,10_5464
375,10_5467
376,10_5477
377,10_5486
378,10_5532
379,10_5598
380,10_560
381,10_5600
382,10_5601
383,10_5604
384,10_5605
385,10_5646
386,10_5689
387,10_5691
388,10_571
389,10_573
390,10_5734
391,10_576
392,10_5771
393,10_5777
394,10_584
395,10_5976
396,10_598
397,10_5984
398,10_5985
399,10_6023
400,10_6055
401,10_6096
402,10_6099
403,10_6103
404,10_6111
405,10_6115
406,10_6127
407,10_6160
408,10_6172
409,10_6180
410,10_6187
411,10_6215
412,10_6217
413,10_6218
414,10_6236
415,10_6250
416,10_6285
417,10_633
418,10_637
419,10_6398
420,10_6401
421,10_6414
422,10_6426
423,10_6466
424,10_6470
425,10_6506
426,10_6522
427,10_6525
428,10_6535
429,10_6576
430,10_6594
431,10_6615
432,10_6660
433,10_6667
434,10_6689
435,10_673
436,10_6782
437,10_680
438,10_6801
439,10_6862
440,10_6915
441,10_6923
442,10_6939
443,10_6949
444,10_6951
445,10_6966
446,10_6969
447,10_6977
448,10_7004
449,10_7015
450,10_7040
451,10_7051
452,10_7059
453,10_7080
454,10_7226
455,10_7264
456,10_7272
457,10_7290
458,10_7312
459,10_7330
460,10_7357
461,10_7371
462,10_7386
463,10_74
464,10_7403
465,10_7424
466,10_7499
467,10_7508
468,10_7559
469,10_7568
470,10_757
471,10_7628
472,10_7630
473,10_7635
474,10_7640
475,10_7649
476,10_7658
477,10_7711
478,10_7720
479,10_7744
480,10_7758
481,10_778
482,10_7794
483,10_7797
484,10_7802
485,10_7804
486,10_7811
487,10_7815
488,10_7869
489,10_7879
490,10_7886
491,10_7912
492,10_793
493,10_7939
494,10_7963
495,10_802
496,10_8043
497,10_805
498,10_8055
499,10_806
500,10_808
501,10_8228
502,10_8233
503,10_8237
504,10_834
505,10_8345
506,10_8347
507,10_8358
508,10_8367
509,10_8371
510,10_8401
511,10_8414
512,10_8422
513,10_8456
514,10_8501
515,10_8584
516,10_8613
517,10_8643
518,10_8709
519,10_8761
520,10_8769
521,10_8809
522,10_8831
523,10_8835
524,10_8870
525,10_89
526,10_8924
527,10_8933
528,10_8961
529,10_9004
530,10_9015
531,10_9021
532,10_9034
533,10_9036
534,10_9054
535,10_9071
536,10_9078
537,10_9095
538,10_9113
539,10_9115
540,10_9132
541,10_9167
542,10_9175
543,10_9186
544,10_9225
545,10_9245
546,10_9254
547,10_9260
548,10_9294
549,10_9301
550,10_9305
551,10_9354
552,10_9358
553,10_9428
554,10_9490
555,10_9525
556,10_9539
557,10_9543
558,10_9549
559,10_9561
560,10_9571
561,10_958
562,10_9628
563,10_963
564,10_9630
565,10_9631
566,10_9678
567,10_9700
568,10_9715
569,10_9739
570,10_9743
571,10_9772
572,10_9814
573,10_9847
574,10_9860
575,10_9916
576,10_9989
577,10_999
578,10_9993
579,11_10012
580,11_1006
581,11_10084
582,11_10094
583,11_10105
584,11_10106
585,11_10113
586,11_10147
587,11_10227
588,11_10240
589,11_10244
590,11_10245
591,11_10249
592,11_10302
593,11_10303
594,11_10316
595,11_10327
596,11_10329
597,11_10330
598,11_10350
599,11_10354
600,11_1036
601,11_10389
602,11_10426
603,11_10429
604,11_10437
605,11_10439
606,11_10440
607,11_10458
608,11_10459
609,11_10488
610,11_10529
611,11_10537
612,11_10542
613,11_106
614,11_10601
615,11_10627
616,11_10632
617,11_1065
618,11_10667
619,11_10673
620,11_10679
621,11_10692
622,11_10704
623,11_10717
624,11_10726
625,11_10731
626,11_10737
627,11_10741
628,11_10746
629,11_10747
630,11_10764
631,11_1078
632,11_10785
633,11_10787
634,11_10789
635,11_10800
636,11_10864
637,11_10873
638,11_10876
639,11_10906
640,11_10972
641,11_10975
642,11_10982
643,11_1101
644,11_11029
645,11_11061
646,11_11099
647,11_11156
648,11_11201
649,11_11208
650,11_11228
651,11_11248
652,11_11256
653,11_11264
654,11_11271
655,11_11284
656,11_11316
657,11_11326
658,11_11327
659,11_1136
660,11_11361
661,11_11383
662,11_11389
663,11_1139
664,11_11403
665,11_11409
666,11_11429
667,11_11508
668,11_11521
