,0
0,-0.07295439764732314
1,-0.060932481905222276
2,-0.054331265507650064
3,-0.053894981924067754
4,-0.04727469649396001
5,-0.047802006089163046
6,-0.04174620308362887
7,-0.05502584685691687
8,-0.04961953002102481
9,-0.05011396379389753
10,-0.04668951875137518
11,-0.04562894183265122
12,-0.048362910982005285
13,-0.043890433643167776
14,-0.044511683056521464
15,-0.042183124805532476
16,-0.04024512340580559
17,-0.04120299203735427
18,-0.05500085794263193
19,-0.04912191642098912
20,-0.050062953581432534
21,-0.050079093270819004
22,-0.04504282660521233
23,-0.046657091917497256
24,-0.04484894176179085
25,-0.04437125515899668
26,-0.04500522369021813
27,-0.04833792206772035
28,-0.0433601155498295
29,-0.04446497739261631
30,-0.044483336676625324
31,-0.040651312850236154
32,-0.04162879235587926
33,-0.04215813589124754
34,-0.039701912359530994
35,-0.0395392797783315
36,-0.04117924939096747
37,-0.04909424284637132
38,-0.0500460703190218
39,-0.045010399771334406
40,-0.044262382216453434
41,-0.04479934241097688
42,-0.04480655219558156
43,-0.044346266244711746
44,-0.043830280164884175
45,-0.0449802347759332
46,-0.0449575968198171
47,-0.044976332008404146
48,-0.04333636297551196
49,-0.044447985660809784
50,-0.04009698040058295
51,-0.04062632393595123
52,-0.039931018169608416
53,-0.04160380344159432
54,-0.041604563615644484
55,-0.0389960687320569
56,-0.03967816971314419
57,-0.03949513647693857
58,-0.04422995538257551
59,-0.0442127546119506
60,-0.044219968503524575
61,-0.04477804822396471
62,-0.043805280587525086
63,-0.043806041085950785
64,-0.04493260612898487
65,-0.04495134131757191
66,-0.04494025718393264
67,-0.04007199148629802
68,-0.039376685719955194
69,-0.040072751660348176
70,-0.03990602925532348
71,-0.039885971102607956
72,-0.04157957470135955
73,-0.0389723260856701
74,-0.038951925430663975
75,-0.03948114136260592
76,-0.044180327778072674
77,-0.04418754166964665
78,-0.04419144829495437
79,-0.043781041508591696
80,-0.04491526649310041
81,-0.03935169680567026
82,-0.04004776274606324
83,-0.039352456979720424
84,-0.03933163865295473
85,-0.03986098218832302
86,-0.0398716894600228
87,-0.03892818278427718
88,-0.038937930316331325
89,-0.04415902146107644
90,-0.03932746806543549
91,-0.0393066497386698
92,-0.03930740991271996
93,-0.03931735701036958
94,-0.03984670054573788
95,-0.03891418766994452
96,-0.03928242099843503
97,-0.039292368096084655
98,-0.039293128270134814
99,-0.039268139355849885
100,-0.05112429450170146
101,-0.047333389182966784
102,-0.04413606735699322
103,-0.0377244436386305
104,-0.04033003811746227
105,-0.03390453836340635
106,-0.04728174224474533
107,-0.040000530065130574
108,-0.04049997138200308
109,-0.036129799721370995
110,-0.03714298225398014
111,-0.04027839117924081
112,-0.03618555069602354
113,-0.03668607290376613
114,-0.0338528914251849
115,-0.03230644331787018
116,-0.03332155179491187
117,-0.047266192035114035
118,-0.039464625483512546
119,-0.040449321667916385
120,-0.04046230413868695
121,-0.03554822724267595
122,-0.035378912420294985
123,-0.03711183523079813
124,-0.03613390375780209
125,-0.03663442596554467
126,-0.040262840969609505
127,-0.035634582215216634
128,-0.036634248208181557
129,-0.036647258783462866
130,-0.03225479637964872
131,-0.03326990125081607
132,-0.03383734121555359
133,-0.0317233451739344
134,-0.03155393094653911
135,-0.033290337358637734
136,-0.04724133146626302
137,-0.03943783162965808
138,-0.04043573562218907
139,-0.03479728762954051
140,-0.03551708021949395
141,-0.035334477589836245
142,-0.03533833000001804
143,-0.03611835354817078
144,-0.03558274710149156
145,-0.03661887575591336
146,-0.03658258684344104
147,-0.03659559741872235
148,-0.04023798040075849
149,-0.035607461779290986
150,-0.036620632751321734
151,-0.031671694629838605
152,-0.03223924617001741
153,-0.03150228400831766
154,-0.03325434995550371
155,-0.03323868681454194
156,-0.03381248064670258
157,-0.030970780263863455
158,-0.03169213073766027
159,-0.03150939995022278
160,-0.03151326069779047
161,-0.04041707907946071
162,-0.03476614060635851
163,-0.03475284970344081
164,-0.03475670238200843
165,-0.03531625650664452
166,-0.03556714023470633
167,-0.03609349297931976
168,-0.0355556230333668
169,-0.03656703229017576
170,-0.03658004286545707
171,-0.03659401518706235
172,-0.036568971386581224
173,-0.03660193582082629
174,-0.03165614333452625
175,-0.03091912971976766
176,-0.031640480193564476
177,-0.03148673379868635
178,-0.032214385601166406
179,-0.03145775301200133
180,-0.03146161375956902
181,-0.03322313551922958
182,-0.033229487650943086
183,-0.030939565827589322
184,-0.030926246158492023
185,-0.030930107175608523
186,-0.03149113943296383
187,-0.03472170268025881
188,-0.03472555535882643
189,-0.034734627350841034
190,-0.03554218908642845
191,-0.03554001507297447
192,-0.036542164777031774
193,-0.036553416833315935
194,-0.03655517535231309
195,-0.03655027445608578
196,-0.030903578424455305
197,-0.031624928898252115
198,-0.031631281029965624
199,-0.030887915283493526
200,-0.030874595614396226
201,-0.030878456631512723
202,-0.03146187322983534
203,-0.03144220280237002
204,-0.03144606354993771
205,-0.03143949249474238
206,-0.03319827321466895
207,-0.03089503172221789
208,-0.030898892739334386
209,-0.030907984366324377
210,-0.034703480327659034
211,-0.03551506217631538
212,-0.03652854932017195
213,-0.03653471990282049
214,-0.030872363988181172
215,-0.030878716119894678
216,-0.03085904431908387
217,-0.03086290533620037
218,-0.031600066593691495
219,-0.03084338117812209
220,-0.03084724219523859
221,-0.03085633382222858
222,-0.03141734223351901
223,-0.0314212029810867
224,-0.03142394228511107
225,-0.030876769930050244
226,-0.03650985238967651
227,-0.030847501683620545
228,-0.030827829882809736
229,-0.030831690899926236
230,-0.030834182014523242
231,-0.03083804303163974
232,-0.030840782526916223
233,-0.030825119385954444
234,-0.03139908171626006
235,-0.030802967578249105
236,-0.030806828595365605
237,-0.03080956809064209
238,-0.030815920222355596
239,-0.03078470578608146
