mut_id,mut_label
0,10_10034
1,10_10051
2,10_10055
3,10_10059
4,10_10094
5,10_10156
6,10_10179
7,10_10216
8,10_10267
9,10_1027
10,10_1030
11,10_10339
12,10_10438
13,10_10471
14,10_10482
15,10_10502
16,10_10511
17,10_10522
18,10_10573
19,10_10612
20,10_10634
21,10_10640
22,10_10652
23,10_10698
24,10_10734
25,10_10738
26,10_10758
27,10_10760
28,10_10764
29,10_1079
30,10_10830
31,10_10840
32,10_10884
33,10_10908
34,10_10913
35,10_10919
36,10_10933
37,10_10944
38,10_1096
39,10_1097
40,10_11
41,10_11006
42,10_11047
43,10_11062
44,10_11065
45,10_11093
46,10_11182
47,10_11233
48,10_11257
49,10_1142
50,10_11424
51,10_11427
52,10_11442
53,10_11454
54,10_11464
55,10_11472
56,10_11501
57,10_11526
58,10_11569
59,10_11618
60,10_1164
61,10_11645
62,10_11663
63,10_11675
64,10_11693
65,10_11695
66,10_1172
67,10_11775
68,10_1179
69,10_11817
70,10_11831
71,10_11878
72,10_11895
73,10_11942
74,10_11985
75,10_11992
76,10_12025
77,10_12073
78,10_12081
79,10_12090
80,10_12100
81,10_12103
82,10_12118
83,10_12125
84,10_12126
85,10_12135
86,10_12168
87,10_12170
88,10_12186
89,10_12194
90,10_12202
91,10_12292
92,10_12315
93,10_12346
94,10_12348
95,10_12355
96,10_12361
97,10_12376
98,10_12381
99,10_12384
100,10_12455
101,10_12462
102,10_12484
103,10_12487
104,10_12516
105,10_12519
106,10_12539
107,10_12543
108,10_1256
109,10_12577
110,10_12599
111,10_126
112,10_12632
113,10_12667
114,10_12705
115,10_12706
116,10_12711
117,10_12752
118,10_12754
119,10_1277
120,10_12801
121,10_12819
122,10_12830
123,10_12890
124,10_12896
125,10_12909
126,10_12937
127,10_12956
128,10_1300
129,10_13009
130,10_13018
131,10_13082
132,10_13086
133,10_13095
134,10_13112
135,10_13130
136,10_1317
137,10_13171
138,10_1320
139,10_13210
140,10_13216
141,10_13241
142,10_13261
143,10_13264
144,10_1333
145,10_13332
146,10_13352
147,10_13356
148,10_134
149,10_13419
150,10_13424
151,10_13432
152,10_13472
153,10_13515
154,10_13539
155,10_13563
156,10_13564
157,10_1360
158,10_13664
159,10_13705
160,10_13730
161,10_13740
162,10_13761
163,10_13768
164,10_13785
165,10_13794
166,10_13795
167,10_13801
168,10_13830
169,10_13843
170,10_13873
171,10_13926
172,10_13966
173,10_13999
174,10_14015
175,10_14045
176,10_14052
177,10_14057
178,10_14108
179,10_14114
180,10_14121
181,10_14160
182,10_14192
183,10_1423
184,10_14270
185,10_14301
186,10_14330
187,10_14355
188,10_14365
189,10_146
190,10_1484
191,10_1525
192,10_1545
193,10_160
194,10_1608
195,10_1612
196,10_1626
197,10_1629
198,10_1643
199,10_168
200,10_1712
201,10_1753
202,10_1758
203,10_1813
204,10_1817
205,10_1858
206,10_1893
207,10_1894
208,10_1922
209,10_1924
210,10_1932
211,10_1936
212,10_1938
213,10_1944
214,10_1946
215,10_1956
216,10_1991
217,10_2000
218,10_2031
219,10_2083
220,10_2137
221,10_2139
222,10_2148
223,10_2160
224,10_2173
225,10_2186
226,10_2188
227,10_2198
228,10_2201
229,10_224
230,10_2278
231,10_229
232,10_2292
233,10_234
234,10_2365
235,10_2370
236,10_2379
237,10_2383
238,10_2390
239,10_240
240,10_2415
241,10_2420
242,10_2472
243,10_2526
244,10_2534
245,10_2555
246,10_258
247,10_2583
248,10_261
249,10_2630
250,10_2643
251,10_2646
252,10_2667
253,10_2676
254,10_2688
255,10_2693
256,10_27
257,10_2718
258,10_2721
259,10_2748
260,10_2756
261,10_2775
262,10_2806
263,10_2812
264,10_2817
265,10_2829
266,10_2856
267,10_293
268,10_294
269,10_2948
270,10_2965
271,10_3010
272,10_3021
273,10_3045
274,10_3098
275,10_3122
276,10_3185
277,10_3227
278,10_328
279,10_3291
280,10_3317
281,10_3326
282,10_3328
283,10_3342
284,10_3407
285,10_3416
286,10_3451
287,10_3456
288,10_346
289,10_3474
290,10_3501
291,10_3521
292,10_354
293,10_3568
294,10_359
295,10_3591
296,10_3644
297,10_3651
298,10_3681
299,10_369
300,10_3695
301,10_3725
302,10_3727
303,10_3783
304,10_3793
305,10_3816
306,10_3822
307,10_3828
308,10_3884
309,10_3888
310,10_3897
311,10_391
312,10_3923
313,10_3954
314,10_3956
315,10_3986
316,10_3989
317,10_400
318,10_4026
319,10_4033
320,10_404
321,10_4052
322,10_4069
323,10_4090
324,10_4110
325,10_4134
326,10_4139
327,10_414
328,10_4182
329,10_4212
330,10_4229
331,10_4247
332,10_4281
333,10_4300
334,10_4360
335,10_4366
336,10_4395
337,10_44
338,10_4415
339,10_4422
340,10_4445
341,10_4461
342,10_447
343,10_4507
344,10_4516
345,10_4531
346,10_46
347,10_4609
348,10_4637
349,10_4649
350,10_4670
351,10_4713
352,10_4714
353,10_4741
354,10_4742
355,10_4749
356,10_4766
357,10_4781
358,10_4785
359,10_4813
360,10_4834
361,10_4859
362,10_4881
363,10_4896
364,10_491
365,10_4971
366,10_4973
367,10_4993
368,10_500
369,10_5046
370,10_5130
371,10_5136
372,10_5138
373,10_5230
374,10_5247
375,10_5251
376,10_5272
377,10_5278
378,10_5341
379,10_5344
380,10_5357
381,10_5367
382,10_5389
383,10_5395
384,10_5396
385,10_540
386,10_5414
387,10_5436
388,10_5444
389,10_5452
390,10_5526
391,10_5533
392,10_5544
393,10_5573
394,10_5575
395,10_559
396,10_5637
397,10_5663
398,10_5693
399,10_570
400,10_571
401,10_572
402,10_5724
403,10_5755
404,10_5763
405,10_5778
406,10_5800
407,10_5804
408,10_5828
409,10_588
410,10_5893
411,10_5901
412,10_5925
413,10_5936
414,10_5945
415,10_5972
416,10_5981
417,10_5982
418,10_6007
419,10_6018
420,10_603
421,10_604
422,10_6061
423,10_6096
424,10_6131
425,10_614
426,10_616
427,10_6170
428,10_6190
429,10_6219
430,10_6229
431,10_6234
432,10_6313
433,10_6317
434,10_6335
435,10_6348
436,10_6360
437,10_6367
438,10_64
439,10_6411
440,10_6449
441,10_6461
442,10_6521
443,10_6527
444,10_6576
445,10_6602
446,10_6604
447,10_6612
448,10_6623
449,10_6633
450,10_6653
451,10_6670
452,10_6678
453,10_6679
454,10_6737
455,10_6745
456,10_6752
457,10_6769
458,10_6776
459,10_6777
460,10_6786
461,10_6822
462,10_6850
463,10_6886
464,10_6891
465,10_6981
466,10_7015
467,10_7020
468,10_7030
469,10_7033
470,10_7045
471,10_7055
472,10_7069
473,10_71
474,10_717
475,10_7184
476,10_7186
477,10_7194
478,10_7227
479,10_725
480,10_7261
481,10_7300
482,10_7308
483,10_7312
484,10_7361
485,10_7362
486,10_7376
487,10_7434
