mut_id,mut_label
0,10_10007
1,10_10038
2,10_10042
3,10_10065
4,10_10073
5,10_10074
6,10_10077
7,10_10098
8,10_101
9,10_1011
10,10_10138
11,10_10205
12,10_10236
13,10_10246
14,10_10247
15,10_10279
16,10_10291
17,10_10313
18,10_1032
19,10_10385
20,10_10407
21,10_10419
22,10_10428
23,10_1044
24,10_10443
25,10_1046
26,10_10464
27,10_10500
28,10_10568
29,10_10573
30,10_10593
31,10_10596
32,10_10618
33,10_1063
34,10_10711
35,10_10714
36,10_10781
37,10_10796
38,10_10819
39,10_10822
40,10_10825
41,10_10843
42,10_10845
43,10_10860
44,10_10867
45,10_10883
46,10_10890
47,10_10926
48,10_10927
49,10_10945
50,10_10979
51,10_10995
52,10_10997
53,10_11024
54,10_11043
55,10_1106
56,10_11079
57,10_11110
58,10_11169
59,10_11215
60,10_11253
61,10_11272
62,10_11286
63,10_11310
64,10_11326
65,10_11341
66,10_1135
67,10_11355
68,10_11391
69,10_11400
70,10_11401
71,10_11425
72,10_11475
73,10_11485
74,10_11497
75,10_11524
76,10_1160
77,10_11644
78,10_11646
79,10_11648
80,10_11666
81,10_1169
82,10_117
83,10_11701
84,10_11720
85,10_11724
86,10_11726
87,10_1179
88,10_11807
89,10_11831
90,10_1196
91,10_11984
92,10_11993
93,10_12
94,10_12002
95,10_12027
96,10_12048
97,10_12068
98,10_12074
99,10_12095
100,10_12113
101,10_12136
102,10_12151
103,10_12162
104,10_12215
105,10_12223
106,10_12278
107,10_12294
108,10_12297
109,10_12314
110,10_12328
111,10_12331
112,10_12333
113,10_12377
114,10_12379
115,10_1238
116,10_12472
117,10_12478
118,10_12530
119,10_12535
120,10_12543
121,10_12547
122,10_12601
123,10_12622
124,10_12636
125,10_1311
126,10_1331
127,10_1337
128,10_1371
129,10_1398
130,10_1404
131,10_1437
132,10_1447
133,10_1527
134,10_1540
135,10_1560
136,10_1564
137,10_1575
138,10_1587
139,10_1608
140,10_1619
141,10_1718
142,10_1724
143,10_1731
144,10_1757
145,10_1764
146,10_1789
147,10_1839
148,10_1922
149,10_1930
150,10_1945
151,10_1956
152,10_1958
153,10_1959
154,10_1961
155,10_1976
156,10_2002
157,10_2005
158,10_2061
159,10_2070
160,10_2081
161,10_2124
162,10_2179
163,10_2181
164,10_2229
165,10_2250
166,10_2277
167,10_2281
168,10_229
169,10_2318
170,10_2336
171,10_2370
172,10_2388
173,10_2408
174,10_2415
175,10_2439
176,10_2441
177,10_2450
178,10_246
179,10_2588
180,10_260
181,10_2600
182,10_2626
183,10_2627
184,10_2668
185,10_2686
186,10_2700
187,10_2715
188,10_2730
189,10_2738
190,10_2741
191,10_2746
192,10_2749
193,10_2756
194,10_2789
195,10_2817
196,10_2891
197,10_2913
198,10_2914
199,10_2918
200,10_293
201,10_2962
202,10_2965
203,10_2998
204,10_3012
205,10_3082
206,10_3105
207,10_3109
208,10_311
209,10_3142
210,10_3170
211,10_3230
212,10_3240
213,10_3251
214,10_3261
215,10_3288
216,10_3296
217,10_3313
218,10_3340
219,10_3351
220,10_3371
221,10_3373
222,10_3420
223,10_343
224,10_3435
225,10_344
226,10_3477
227,10_3491
228,10_3500
229,10_3507
230,10_3517
231,10_354
232,10_3544
233,10_3556
234,10_356
235,10_357
236,10_3609
237,10_3620
238,10_3640
239,10_3645
240,10_3654
241,10_3695
242,10_3719
243,10_383
244,10_3846
245,10_3859
246,10_3980
247,10_4006
248,10_4009
249,10_4018
250,10_4027
251,10_4046
252,10_4087
253,10_4090
254,10_412
255,10_4122
256,10_4130
257,10_4174
258,10_4201
259,10_4202
260,10_4254
261,10_4282
262,10_4331
263,10_4337
264,10_4352
265,10_4454
266,10_4497
267,10_4517
268,10_4542
269,10_4559
270,10_460
271,10_4611
272,10_4654
273,10_4726
274,10_4728
275,10_4741
276,10_4743
277,10_4749
278,10_4779
279,10_4804
280,10_4806
281,10_4882
282,10_4908
283,10_4914
284,10_4916
285,10_4932
286,10_4950
287,10_4952
288,10_499
289,10_5080
290,10_5085
291,10_5189
292,10_5204
293,10_5222
294,10_5244
295,10_5260
296,10_5325
297,10_5344
298,10_5359
299,10_5361
300,10_5364
301,10_5376
302,10_544
303,10_5460
304,10_5462
305,10_5468
306,10_5470
307,10_5474
308,10_548
309,10_5498
310,10_5543
311,10_5559
312,10_5572
313,10_5579
314,10_5593
315,10_5596
316,10_5613
317,10_5627
318,10_57
319,10_571
320,10_5737
321,10_5750
322,10_5784
323,10_5796
324,10_5797
325,10_5832
326,10_5841
327,10_5864
328,10_5866
329,10_5867
330,10_5896
331,10_5909
332,10_5936
333,10_5938
334,10_595
335,10_5977
336,10_603
337,10_6053
338,10_606
339,10_6066
340,10_6124
341,10_6152
342,10_6183
343,10_6203
344,10_6229
345,10_625
346,10_6286
347,10_6290
348,10_6316
349,10_6372
350,10_6381
351,10_6400
352,10_6402
353,10_6422
354,10_6426
355,10_6445
356,10_6468
357,10_6495
358,10_6505
359,10_6559
360,10_657
361,10_6595
362,10_662
363,10_6662
364,10_6729
365,10_6749
366,10_675
367,10_6777
368,10_6781
369,10_6783
370,10_680
371,10_6807
372,10_6822
373,10_6882
374,10_6913
375,10_6987
376,10_7050
377,10_7068
378,10_709
379,10_7091
380,10_7106
381,10_7133
382,10_7208
383,10_7229
384,10_724
385,10_7267
386,10_731
387,10_735
388,10_738
389,10_7384
390,10_7396
391,10_7449
392,10_745
393,10_7454
394,10_7485
395,10_7491
396,10_7506
397,10_7512
398,10_7549
399,10_7600
400,10_7601
401,10_7680
402,10_7693
403,10_7694
404,10_7721
405,10_7841
406,10_785
407,10_786
408,10_7880
409,10_7887
410,10_7909
411,10_7924
412,10_7955
413,10_8004
414,10_8006
415,10_8049
416,10_8051
417,10_8070
418,10_8108
419,10_8125
420,10_8128
421,10_8194
422,10_8212
423,10_8262
424,10_8269
425,10_8270
426,10_8285
427,10_8288
428,10_8298
429,10_8321
430,10_8332
431,10_8355
432,10_8370
433,10_8385
434,10_8395
435,10_8403
436,10_842
437,10_8442
438,10_845
439,10_8488
440,10_8492
441,10_8494
442,10_8574
443,10_8583
444,10_8587
445,10_8597
446,10_8616
447,10_8641
448,10_8656
449,10_8710
450,10_8728
451,10_8748
452,10_8773
453,10_8777
454,10_8798
455,10_8800
456,10_8805
457,10_8865
458,10_8899
459,10_89
460,10_8931
461,10_8935
462,10_8964
463,10_9026
464,10_9029
465,10_9032
466,10_9073
467,10_9078
468,10_9101
469,10_9123
470,10_9181
471,10_9247
472,10_9281
473,10_93
474,10_9318
475,10_9333
476,10_9420
477,10_9421
478,10_9427
