,0
0,-0.008998369473634133
1,-0.00629256011806981
2,-0.005891109851922798
3,-0.005901053463524884
4,-0.005446276527697784
5,-0.005245635072469549
6,-0.005634176340370843
7,-0.0053109870810446515
8,-0.005475708840252084
9,-0.005312436357657814
10,-0.005319999941054705
11,-0.00497010737789948
12,-0.004641290545741042
13,-0.00511580396724767
14,-0.005420985744186421
15,-0.00529589314958494
16,-0.0052419479632207526
17,-0.004835907188923662
18,-0.004753204574169304
19,-0.004505408429235002
20,-0.004617894907936554
21,-0.0061126117592836616
22,-0.005528637861113557
23,-0.005266291542487968
24,-0.006143961843521825
25,-0.005490212716854862
26,-0.005123044135450159
27,-0.004861795837846508
28,-0.005200030277777398
29,-0.005314952324500412
30,-0.0050166257504209374
31,-0.005041583678703608
32,-0.004752299130137143
33,-0.004695540579077189
34,-0.004587220367623517
35,-0.004653200054561677
36,-0.005252883576333437
37,-0.004888778086647214
38,-0.0050601980768150995
39,-0.004568720078587137
40,-0.004448874556660455
41,-0.004499599351582242
42,-0.0045523895297857235
43,-0.004294020014517042
44,-0.004438175303205134
45,-0.004935016077476255
46,-0.004410297765543535
47,-0.004124498199743314
48,-0.004258648406809989
49,-0.0044497565034738815
50,-0.004296768604310314
51,-0.004403199475351335
52,-0.004245268804078327
