,0
0,-0.04247049000497406
1,-0.03648617180548689
2,-0.03918611317759439
3,-0.03434221897808967
4,-0.0342801263163621
5,-0.03595978798879378
6,-0.03467767903598286
7,-0.034107102530647394
8,-0.03464984752170336
9,-0.03497739617507814
10,-0.03582064926546985
11,-0.034277585158908885
12,-0.03447583756738317
13,-0.0350979185939653
14,-0.04188018127187656
15,-0.04670858517918275
16,-0.03732501778367006
17,-0.04140582083167162
18,-0.03356961544368606
19,-0.03703407573611462
20,-0.03269754407154966
21,-0.033456527863445516
22,-0.036018878588389244
23,-0.03690242803780512
24,-0.03268539766600845
25,-0.03600473869496477
