,0
0,-0.04499825330064642
1,-0.03884268465478436
2,-0.0387474093390559
3,-0.038821277126181816
4,-0.038630164661948484
5,-0.038720755375098906
6,-0.038720756425431255
7,-0.038802378462722116
8,-0.038603489236399495
9,-0.03860349028673184
10,-0.03858471063194986
11,-0.038706278068195626
12,-0.03855802688605857
13,-0.038589011929496216
14,-0.03855802793639092
15,-0.03850291756229043
16,-0.03854354957915529
17,-0.038476218844209924
18,-0.038476219894542266
19,-0.03844408183783156
20,-0.038461741537306644
21,-0.03841737234989485
22,-0.038417373400227196
23,-0.03840289504299157
24,-0.0437822873304257
25,-0.04146249900188799
26,-0.04038948902285022
27,-0.04033653394602933
28,-0.040308964394592764
29,-0.040276662174725836
30,-0.04025701232533946
