,0
0,-0.06773844231447358
1,-0.05777347349627953
2,-0.055391355122786014
3,-0.05906893305395848
4,-0.05850008355563084
5,-0.07252145970989597
6,-0.09137777595972908
7,-0.05674436507371253
8,-0.06358367487043785
9,-0.07079930740288057
10,-0.0797065462011878
11,-0.05416046263718153
12,-0.05385642422178049
13,-0.063517868659331
14,-0.0674341380045402
15,-0.06703817074317521
16,-0.07962084286939528
17,-0.057923576437109776
18,-0.05761178312075246
19,-0.07281751143277271
20,-0.072408288547089
21,-0.05530858147790296
22,-0.05500187885529683
23,-0.06908525808075473
24,-0.06868475994705917
25,-0.054325536433175524
26,-0.05402084198250317
27,-0.0676865891248556
28,-0.0672895084095413
