mut_id,mut_label
0,chr10_100
1,chr10_1006
2,chr10_1010
3,chr10_104
4,chr10_105
5,chr10_1055
6,chr10_1071
7,chr10_1073
8,chr10_1083
9,chr10_1099
10,chr10_1139
11,chr10_1152
12,chr10_1163
13,chr10_1230
14,chr10_1296
15,chr10_13
16,chr10_130
17,chr10_1354
18,chr10_139
19,chr10_1419
20,chr10_1426
21,chr10_146
22,chr10_1475
23,chr10_1482
24,chr10_1523
25,chr10_1550
26,chr10_1571
27,chr10_1600
28,chr10_1614
29,chr10_1628
30,chr10_1641
31,chr10_1673
32,chr10_1688
33,chr10_1693
34,chr10_1705
35,chr10_1713
36,chr10_1736
37,chr10_1740
38,chr10_1766
39,chr10_1774
40,chr10_1800
41,chr10_1826
42,chr10_1872
43,chr10_1975
44,chr10_1994
45,chr10_1996
46,chr10_2050
47,chr10_2059
48,chr10_2072
49,chr10_2074
50,chr10_209
51,chr10_2090
52,chr10_2125
53,chr10_2176
54,chr10_2188
55,chr10_2203
56,chr10_2219
57,chr10_2221
58,chr10_2226
59,chr10_2285
60,chr10_2312
61,chr10_2330
62,chr10_2334
63,chr10_2338
64,chr10_2345
65,chr10_246
66,chr10_247
67,chr10_321
68,chr10_34
69,chr10_365
70,chr10_373
71,chr10_378
72,chr10_401
73,chr10_409
74,chr10_425
75,chr10_434
76,chr10_456
77,chr10_457
78,chr10_458
79,chr10_481
80,chr10_487
81,chr10_496
82,chr10_509
83,chr10_512
84,chr10_54
85,chr10_548
86,chr10_568
87,chr10_574
88,chr10_607
89,chr10_619
90,chr10_631
91,chr10_707
92,chr10_716
93,chr10_752
94,chr10_753
95,chr10_764
96,chr10_809
97,chr10_818
98,chr10_823
99,chr10_855
100,chr10_859
101,chr10_879
102,chr10_894
103,chr10_899
104,chr10_936
105,chr10_948
106,chr10_962
107,chr10_980
108,chr10_987
109,chr10_999
110,chr11_1016
111,chr11_1030
112,chr11_1057
113,chr11_1082
114,chr11_1097
115,chr11_1113
116,chr11_1114
117,chr11_1120
118,chr11_1133
119,chr11_1154
120,chr11_1203
121,chr11_1207
122,chr11_1210
123,chr11_1212
124,chr11_1229
125,chr11_1252
126,chr11_1399
127,chr11_1412
128,chr11_1414
129,chr11_1416
130,chr11_1420
131,chr11_1423
132,chr11_1438
133,chr11_1450
134,chr11_1452
135,chr11_1474
136,chr11_1511
137,chr11_154
138,chr11_1570
139,chr11_158
140,chr11_1597
141,chr11_1603
142,chr11_1616
143,chr11_1646
144,chr11_1659
145,chr11_166
146,chr11_1665
147,chr11_1699
148,chr11_1704
149,chr11_1707
150,chr11_1724
151,chr11_1734
152,chr11_1755
153,chr11_1758
154,chr11_1759
155,chr11_1770
156,chr11_1775
157,chr11_1789
158,chr11_180
159,chr11_1810
160,chr11_1828
161,chr11_183
162,chr11_186
163,chr11_1862
164,chr11_1892
165,chr11_1893
166,chr11_1904
167,chr11_1946
168,chr11_1965
169,chr11_1970
170,chr11_1972
171,chr11_1986
172,chr11_1991
173,chr11_2005
174,chr11_2051
175,chr11_2068
176,chr11_2081
177,chr11_2107
178,chr11_211
179,chr11_2119
180,chr11_2138
181,chr11_2155
