,0
0,-0.07044150844752105
1,-0.05947535620093976
2,-0.05331810290169969
3,-0.05589685450973589
4,-0.05485131958309335
5,-0.05535822914771921
6,-0.07191434245512682
7,-0.047769815583505
8,-0.05591967252603779
9,-0.05486220437288331
10,-0.055353761616081736
11,-0.07563992175775269
12,-0.049545112806811294
13,-0.047106178535749894
14,-0.04416532436795962
15,-0.05536503477960496
16,-0.04884979925408916
17,-0.04575509709209053
18,-0.04448616816203003
19,-0.04358211321727336
20,-0.044435933077468556
21,-0.04610473140822011
22,-0.04515752441062836
23,-0.04604450193233344
24,-0.044537647426496345
25,-0.046177709652892175
26,-0.06914874166772782
27,-0.05997839665152586
28,-0.05590089640020843
29,-0.056973369767232884
30,-0.056673430210953
31,-0.06766360264673056
32,-0.05254101316432424
33,-0.05641435165700548
34,-0.05804003337807713
35,-0.05446162876013322
36,-0.06836482041538491
37,-0.05026643245298208
38,-0.06523358488825592
39,-0.053024556417157934
40,-0.04914275346336377
41,-0.0556129865278587
42,-0.05072972581542494
43,-0.06591026278757856
44,-0.05103339012082248
45,-0.06576882534651313
46,-0.04959646447251546
47,-0.050079439124272276
48,-0.0515076353422753
49,-0.06645380408118785
50,-0.050545834455018715
