mut_id,mut_label
0,chr10_1065
1,chr10_1071
2,chr10_11
3,chr10_1113
4,chr10_114
5,chr10_116
6,chr10_1229
7,chr10_1253
8,chr10_1262
9,chr10_1277
10,chr10_1288
11,chr10_1305
12,chr10_1384
13,chr10_1385
14,chr10_1387
15,chr10_1420
16,chr10_1438
17,chr10_1453
18,chr10_1491
19,chr10_1515
20,chr10_1519
21,chr10_152
22,chr10_154
23,chr10_1603
24,chr10_1605
25,chr10_1609
26,chr10_1628
27,chr10_1670
28,chr10_17
29,chr10_1713
30,chr10_1718
31,chr10_1747
32,chr10_1768
33,chr10_1789
34,chr10_179
35,chr10_1809
36,chr10_1859
37,chr10_1867
38,chr10_1884
39,chr10_1885
40,chr10_1888
41,chr10_1897
42,chr10_1903
43,chr10_1916
44,chr10_1930
45,chr10_194
46,chr10_1945
47,chr10_195
48,chr10_1950
49,chr10_1974
50,chr10_1984
51,chr10_200
52,chr10_211
53,chr10_215
54,chr10_224
55,chr10_235
56,chr10_240
57,chr10_266
58,chr10_268
59,chr10_288
60,chr10_29
61,chr10_33
62,chr10_367
63,chr10_398
64,chr10_400
65,chr10_416
66,chr10_430
67,chr10_47
68,chr10_524
69,chr10_534
70,chr10_558
71,chr10_580
72,chr10_586
73,chr10_591
74,chr10_62
75,chr10_629
76,chr10_649
77,chr10_654
78,chr10_66
79,chr10_660
80,chr10_662
81,chr10_667
82,chr10_675
83,chr10_730
84,chr10_773
85,chr10_789
86,chr10_836
87,chr10_840
88,chr10_868
89,chr10_898
90,chr10_90
91,chr10_911
92,chr10_924
93,chr10_927
94,chr10_934
95,chr10_942
96,chr10_96
97,chr10_965
98,chr10_973
99,chr10_98
100,chr10_980
101,chr10_982
102,chr10_991
103,chr10_992
104,chr11_1010
105,chr11_1016
106,chr11_1041
107,chr11_1047
108,chr11_1048
109,chr11_1053
110,chr11_1069
111,chr11_1102
112,chr11_1109
113,chr11_1146
114,chr11_1155
115,chr11_1198
116,chr11_12
117,chr11_1208
118,chr11_1217
119,chr11_1223
120,chr11_1235
121,chr11_1243
122,chr11_1261
123,chr11_1269
124,chr11_1334
125,chr11_1371
