,0
0,-0.09311455632955168
1,-0.08691908921674646
2,-0.07572660846324616
3,-0.07172401135304828
4,-0.07150572211897599
5,-0.07567560844569571
6,-0.07568116356729804
7,-0.0716752388569721
8,-0.07167886822915875
9,-0.07131785408775908
10,-0.0714563847278453
11,-0.07148228450618381
12,-0.07126846765772699
13,-0.0712943674360655
14,-0.07119654178456977
15,-0.07114712368857498
16,-0.0711730234669135
17,-0.0710848734289532
18,-0.07103542618434039
19,-0.0710613259626789
20,-0.08393001921894967
21,-0.07965035813277263
22,-0.07752532875667818
23,-0.07742604378368731
24,-0.07738413784966021
25,-0.07732348638567373
