mut_id,mut_label
0,10_10016
1,10_10031
2,10_10038
3,10_10052
4,10_10068
5,10_10082
6,10_10097
7,10_10133
8,10_10155
9,10_10169
10,10_10185
11,10_10215
12,10_10216
13,10_10276
14,10_10302
15,10_1033
16,10_10330
17,10_10360
18,10_10371
19,10_10381
20,10_10413
21,10_10414
22,10_10431
23,10_10443
24,10_10450
25,10_10478
26,10_10488
27,10_10524
28,10_10545
29,10_10584
30,10_10599
31,10_10612
32,10_10614
33,10_10617
34,10_1062
35,10_10657
36,10_10696
37,10_10738
38,10_10766
39,10_10776
40,10_10815
41,10_10821
42,10_10849
43,10_10870
44,10_10932
45,10_10948
46,10_10991
47,10_11008
48,10_11024
49,10_11037
50,10_1104
51,10_1107
52,10_11073
53,10_11076
54,10_11129
55,10_11152
56,10_11153
57,10_11158
58,10_11167
59,10_11213
60,10_11247
61,10_11256
62,10_11272
63,10_11277
64,10_11285
65,10_11292
66,10_1131
67,10_1137
68,10_11410
69,10_11418
70,10_11448
71,10_1145
72,10_11458
73,10_11472
74,10_11485
75,10_11495
76,10_11501
77,10_11540
78,10_11573
79,10_11578
80,10_11589
81,10_11594
82,10_11599
83,10_11648
84,10_11667
85,10_11690
86,10_11758
87,10_11783
88,10_11785
89,10_11789
90,10_11791
91,10_11850
92,10_11857
93,10_11876
94,10_11915
95,10_11916
96,10_11920
97,10_11922
98,10_11937
99,10_11943
100,10_11955
101,10_11960
102,10_11964
103,10_1199
104,10_11991
105,10_12028
106,10_12048
107,10_12066
108,10_12071
109,10_12092
110,10_12099
111,10_12100
112,10_12108
113,10_12114
114,10_12118
115,10_12158
116,10_12177
117,10_12185
118,10_12203
119,10_12205
120,10_12216
121,10_12225
122,10_12227
123,10_12235
124,10_12236
125,10_12246
126,10_12257
127,10_12274
128,10_12277
129,10_1228
130,10_12284
131,10_12291
132,10_12294
133,10_12309
134,10_12312
135,10_12333
136,10_12340
137,10_12344
138,10_124
139,10_1248
140,10_1279
141,10_1293
142,10_1318
143,10_1427
144,10_1430
145,10_1451
146,10_1460
147,10_1505
148,10_1523
149,10_1567
150,10_1575
151,10_158
152,10_1581
153,10_1583
154,10_1588
155,10_1604
156,10_1653
157,10_1656
158,10_1698
159,10_1704
160,10_1711
161,10_1754
162,10_1764
163,10_1779
164,10_1782
165,10_1783
166,10_1794
167,10_1796
168,10_18
169,10_1800
170,10_1801
171,10_1817
172,10_1822
173,10_1833
174,10_185
175,10_1877
176,10_1885
177,10_1886
178,10_1898
179,10_1903
180,10_1908
181,10_1926
182,10_1928
183,10_1953
184,10_1979
185,10_1988
186,10_2000
187,10_2002
188,10_2008
189,10_201
190,10_2013
191,10_203
192,10_2049
193,10_2055
194,10_2077
195,10_2104
196,10_2105
197,10_2137
198,10_2183
199,10_2191
200,10_2208
201,10_2229
202,10_2234
203,10_2275
204,10_229
205,10_2293
206,10_2319
207,10_2327
208,10_2352
209,10_236
210,10_2377
211,10_2382
212,10_2389
213,10_2432
214,10_2436
215,10_2451
216,10_247
217,10_2470
218,10_2492
219,10_2519
220,10_2534
221,10_2536
222,10_2555
223,10_2565
224,10_2590
225,10_2591
226,10_2651
227,10_2695
228,10_2696
229,10_2716
230,10_2720
231,10_2725
232,10_2738
233,10_2739
234,10_2745
235,10_2753
236,10_2839
237,10_2865
238,10_2866
239,10_2895
240,10_2902
241,10_2918
242,10_293
243,10_2941
244,10_2944
245,10_2956
246,10_2966
247,10_2972
248,10_3008
249,10_3014
250,10_3035
251,10_3039
252,10_3107
253,10_3110
254,10_3170
255,10_3183
256,10_3191
257,10_3194
258,10_3204
259,10_321
260,10_3216
261,10_3258
262,10_3266
263,10_3294
264,10_3347
265,10_3354
266,10_3356
267,10_3357
268,10_3380
269,10_3414
270,10_3422
271,10_3451
272,10_3460
273,10_3514
274,10_3536
275,10_3559
276,10_3569
277,10_360
278,10_3661
279,10_372
280,10_3720
281,10_3730
282,10_3743
283,10_3781
284,10_3796
285,10_3800
286,10_3804
287,10_3838
288,10_3839
289,10_3849
290,10_3893
291,10_3894
292,10_3927
293,10_393
294,10_3947
295,10_396
296,10_3985
297,10_3987
298,10_3996
299,10_4000
300,10_4062
301,10_4064
302,10_4068
303,10_4076
304,10_4080
305,10_4092
306,10_4093
307,10_4127
308,10_4154
309,10_4163
310,10_4171
311,10_4188
312,10_4204
313,10_4221
314,10_424
315,10_4337
316,10_4384
317,10_4409
318,10_4433
319,10_4459
320,10_4462
321,10_45
322,10_4535
323,10_4537
324,10_4553
325,10_4560
326,10_4568
327,10_4581
328,10_4585
329,10_4607
330,10_4608
331,10_4617
332,10_4623
333,10_4627
334,10_4685
335,10_4742
336,10_4754
337,10_4784
338,10_4795
339,10_4808
340,10_4899
341,10_490
342,10_4944
343,10_495
344,10_4951
345,10_4978
346,10_4989
347,10_5037
348,10_5043
349,10_5078
350,10_5144
351,10_5145
352,10_5169
353,10_5199
354,10_5202
355,10_5207
356,10_5215
357,10_5219
358,10_522
359,10_5230
360,10_5240
361,10_5241
362,10_525
363,10_5279
364,10_5311
365,10_5342
366,10_5357
367,10_5392
368,10_5454
369,10_5468
370,10_5469
371,10_5518
372,10_5557
373,10_5567
374,10_5578
375,10_5591
376,10_5610
377,10_5616
378,10_5619
379,10_562
380,10_5634
381,10_5646
382,10_5650
383,10_5671
384,10_5684
385,10_5695
386,10_5747
387,10_5754
388,10_5760
389,10_5774
390,10_5811
391,10_5813
392,10_5845
393,10_5873
394,10_5876
395,10_5883
396,10_5918
397,10_5919
398,10_5924
399,10_5942
400,10_5950
401,10_5955
402,10_5959
403,10_5966
404,10_5970
405,10_5986
406,10_6002
407,10_6003
408,10_6021
409,10_6029
410,10_6035
411,10_6036
412,10_6050
413,10_6093
414,10_6096
415,10_6112
416,10_6121
417,10_6135
418,10_6144
419,10_6164
420,10_6177
421,10_6191
422,10_6212
423,10_6244
424,10_6258
425,10_6287
426,10_6288
427,10_6301
428,10_6316
429,10_6324
430,10_6340
431,10_6353
432,10_6355
433,10_6360
434,10_6362
435,10_6369
436,10_6379
437,10_638
438,10_6401
439,10_6404
440,10_6414
441,10_6421
442,10_6427
443,10_6436
444,10_6447
445,10_6510
446,10_6516
447,10_6520
448,10_6523
449,10_6526
450,10_6534
451,10_654
452,10_6540
453,10_6558
454,10_6597
455,10_66
456,10_6632
457,10_6642
458,10_6649
459,10_6664
460,10_6680
461,10_6687
462,10_6690
463,10_67
464,10_6712
465,10_6725
466,10_6754
467,10_6763
468,10_6788
469,10_6797
470,10_6812
471,10_6821
472,10_6842
473,10_6869
474,10_6876
475,10_6901
476,10_6932
477,10_6936
478,10_6953
479,10_6977
480,10_6984
481,10_7020
482,10_7037
483,10_7049
484,10_7055
485,10_706
486,10_7064
487,10_7077
488,10_7111
489,10_7114
490,10_7144
491,10_7154
492,10_7156
493,10_7159
494,10_7162
495,10_7194
496,10_7201
497,10_7213
498,10_7254
499,10_7304
500,10_7310
501,10_7347
502,10_7352
503,10_7362
504,10_7373
505,10_739
506,10_7394
507,10_7397
508,10_7409
509,10_7416
510,10_7436
511,10_7437
512,10_7444
513,10_7465
514,10_7482
515,10_7492
516,10_7494
517,10_7504
518,10_7526
519,10_7543
520,10_7549
521,10_7550
522,10_7557
523,10_7570
524,10_759
525,10_7616
526,10_7620
527,10_7624
528,10_7636
529,10_7644
530,10_7663
531,10_7669
532,10_7692
533,10_7711
534,10_7720
535,10_774
536,10_7828
537,10_7839
538,10_7854
539,10_789
540,10_7902
541,10_7929
542,10_7932
543,10_7971
544,10_8
545,10_8001
546,10_8062
547,10_8070
548,10_8082
549,10_8084
550,10_8100
551,10_8113
552,10_8124
553,10_8161
554,10_8167
555,10_8182
556,10_8237
557,10_8274
558,10_8293
559,10_8321
560,10_8323
561,10_8331
562,10_8334
563,10_8336
564,10_8339
565,10_8347
566,10_8351
567,10_836
568,10_8373
569,10_8378
570,10_8427
571,10_843
572,10_8430
573,10_8480
574,10_8501
575,10_8504
576,10_8512
577,10_8557
578,10_8579
579,10_8584
580,10_863
581,10_8636
582,10_864
583,10_8640
584,10_8647
585,10_865
586,10_869
587,10_8690
588,10_8693
589,10_8698
590,10_8699
591,10_8745
592,10_8758
593,10_878
594,10_8804
595,10_8832
596,10_8838
597,10_8859
598,10_8895
599,10_8896
600,10_8905
601,10_8911
602,10_8921
603,10_8927
604,10_8958
605,10_896
606,10_8972
607,10_8976
608,10_8988
609,10_899
610,10_9028
611,10_9057
612,10_9075
613,10_9083
614,10_9088
615,10_9148
616,10_9186
617,10_9188
618,10_9208
619,10_9228
620,10_9260
621,10_9266
622,10_9269
623,10_9279
624,10_9307
625,10_9312
626,10_9324
627,10_9325
628,10_9332
629,10_9341
630,10_9355
631,10_9402
632,10_9412
633,10_9427
634,10_943
635,10_9430
636,10_9453
637,10_9462
638,10_947
639,10_9492
640,10_9501
641,10_9564
642,10_9621
643,10_9628
644,10_9638
645,10_965
646,10_9689
647,10_9717
648,10_9736
649,10_9763
650,10_9788
651,10_9791
652,10_9810
653,10_9835
654,10_9837
655,10_9956
656,10_9968
657,10_9996
658,11_10
659,11_10005
660,11_10019
661,11_1002
662,11_1005
663,11_10050
664,11_10062
665,11_10064
666,11_10090
667,11_10137
668,11_10152
669,11_10165
670,11_10168
671,11_10179
672,11_10236
673,11_10247
674,11_10274
675,11_1032
676,11_1034
677,11_10378
678,11_10383
